Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,5388.718,5971.546,5749.5380000000005,5530.076,5390.901,5250.741,5767.017,6148.634999999999,6511.495000000001,6797.211,6100.794,6262.141,7148.807,7452.365,7922.044,8721.735
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,1684.3310000000001,1589.102,1520.3980000000001,1501.435,1603.846,1664.905,1520.7040000000002,1538.431,1527.083,1548.0729999999999,1698.4560000000001,1781.353,2067.851,2510.7,2893.889,3289.874
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,24.295,26.596,25.544,30.706000000000003,32.344,30.018,29.715000000000003,36.483000000000004,36.916,34.858000000000004,36.019000000000005,37.721000000000004,42.913,50.379,56.381,69.108
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,614.9590000000001,699.114,752.546,811.846,752.81,733.197,732.113,802.8199999999999,870.475,943.517,1005.688,1048.8220000000001,1156.164,1233.2910000000002,1159.484,1331.52
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,117.267,128.959,122.791,121.362,112.744,115.119,151.861,142.656,135.901,146.31,133.7,140.314,181.78900000000002,241.48399999999998,277.065,296.49
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,484.24199999999996,526.198,562.156,512.554,592.397,686.406,576.201,687.5830000000001,703.1569999999999,712.144,767.111,840.562,1061.327,1044.7759999999998,1040.8029999999999,1104.301
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,42.621,50.158,46.773,54.617,68.603,66.073,66.125,74.92800000000001,75.668,72.95500000000001,76.139,81.75999999999999,97.022,133.59900000000002,139.125,164.58399999999997
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,344.568,381.683,364.964,383.876,416.114,424.47900000000004,396.251,561.946,616.799,699.7750000000001,595.569,557.018,606.8620000000001,648.0889999999999,570.823,646.048
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1385.52,1270.925,1162.347,1076.8200000000002,1021.894,1012.813,954.4200000000001,1154.611,1138.685,1135.752,1525.311,1490.594,1666.196,1713.827,1707.44,1807.802
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,270.31399999999996,318.029,443.61199999999997,519.653,600.028,569.637,523.643,550.627,596.518,649.27,639.517,1409.102,1536.0059999999999,1675.1970000000001,1535.384,1658.321
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,416.985,404.57399999999996,445.11199999999997,516.2239999999999,495.516,446.618,442.624,481.746,491.294,447.062,357.92600000000004,342.31,403.07399999999996,439.314,448.67,459.399
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,337.384,297.84900000000005,245.79,236.552,270.208,303.14799999999997,313.231,340.001,369.04200000000003,404.159,410.573,415.038,470.634,475.89000000000004,446.235,521.007
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,2.91678037833,2.623768873615,3.003186642332,2.634082277489,2.636476048688,2.528190122587,2.339222326512,2.564258574363,1.906108757911,1.887788755624,2.197818834625,1.971862015774,1.900719746809,1.93419179815,2.103964295524,1.938830954924
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,0.659479921117,0.75299085546,0.928247326977,1.005214499314,1.052394944811,1.444320775075,1.471868702196,1.457610024162,1.481942857642,1.737764538657,1.840281136984,2.130795121784,2.244359332634,2.558786893558,2.335882965728,2.283443858806
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.021536857048,0.017440398831,0.016117406038,0.018324415451,0.021945581008,0.022277171205,0.023525481865,0.025104229322,0.02544132521,0.024612012387,0.024737535252,0.025340264298,0.027823211356,0.030980003711,0.028169403257,0.031578796274
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.034897591453,0.047619112907,0.040857083025,0.05707716072,0.058605058458,0.047798590643,0.033885581907,0.035851333875,0.036800766325,0.036030784159,0.039776817266,0.043667787768,0.041106359649,0.036169473186,0.033726576361,0.03430435837
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4.488442038314,4.528377588592,4.111266267412,4.016128817309,4.318980776704,4.72078284884,4.274323598419,4.293263739467,4.623311648452,4.765189718826,4.657134438099,4.847108967289,4.770130704765,4.96564485483,4.9884381931,5.326127462713
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.049242020877,0.051246167444,0.05305498554,0.050669785149,0.049903817373,0.050909979187,0.056633361892,0.058890242599,0.057556322075,0.053982709835,0.052967180183,0.058588238553,0.072951242041,0.074925317743,0.086716644795,0.078743280853
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.222692382027,0.220505596445,0.218651621377,0.225930170774,0.252733168896,0.263726483796,0.244645877461,0.276352482488,0.24711153442,0.231079881381,0.20440974326,0.215427065213,0.228589683002,0.28404713803,0.304444418784,0.303014601826
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,1.435264934166,1.472668274453,1.592932718045,1.533796762119,1.528613747173,2.597070147228,2.536888220971,2.597006206231,2.25523135031,2.420062056673,3.222866439676,3.392575217448,3.036053676329,2.858511163789,3.072801235899,3.098741531589
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,6.75789382407,7.726800904246,7.777342525031,7.516567245916,6.838332254386,5.549731529189,5.534351863562,5.959310952982,6.184483877239,5.960500427155,5.761010352786,5.42246063535,5.180653668221,5.126815308099,4.109982126317,3.996688809862
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.28162312508,0.327821539943,0.440872506319,0.356323502809,0.262977291563,0.230548638527,0.198925030835,0.235538085956,0.239269151035,0.285782740615,0.333857817963,0.323736384186,0.323745658939,0.314644517682,0.306003314096,0.319896111004
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.371082405109,3.089568055197,3.311073036844,3.569941640747,3.885455493625,3.690984305223,4.007639748244,4.199746480466,4.230545318709,4.535594174157,4.66125692105,4.779772212044,4.545234206906,4.839067379992,5.580795729452,5.728688268824
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.169525687528,0.185553130179,0.200028407645,0.218180855687,0.215355716848,0.186188951011,0.220068029163,0.254949811136,0.220280316055,0.257772037537,0.278846540348,0.294094078072,0.282917599838,0.309342142747,0.274716120215,0.251364728552
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,10.9209113584,9.453169802615,9.369915451119,11.166130631241,11.81987526612,12.380672301545,12.453815464059,12.100421608597,14.447819205757,14.425872159856,12.632767425179,11.251097981401,11.614964621955,12.516134765212,13.235371747043,13.449422913625
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,5.047638968566,4.959778956577,4.674168742873,4.964133504411,4.32079557207,3.567050932936,3.351157519751,3.321084151431,3.1488671142,3.309744468456,3.572428201012,3.832195918698,3.705770258472,3.831306697751,3.702322754015,3.637478587598
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,19.326864909736,20.919710099876,20.280692490623,19.727766437618,19.994761535125,19.500119434681,18.564407387156,18.015608503091,16.551822534947,16.139591998063,16.418235416934,15.722688733837,15.391612555269,15.109069287885,14.642773777896,14.335149488216
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0.924872078379,0.906180937174,0.922678511655,1.035718172712,1.055361554746,1.048432887519,1.26795958987,1.190311197759,1.394851988667,1.435376914409,1.540365886583,1.48980894524,1.302040520149,1.431664231707,1.270730627014,1.300926821261
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.06561121132,1.12771170625,1.357686090688,1.259584533058,1.260225676831,1.870556287537,3.017119131769,2.406069891422,1.975625260776,2.235675315307,2.43966061758,2.320023061833,2.600933050492,2.378476873982,2.250339616479,2.43144848234
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.038674037058,0.0380684925,0.038586891302,0.037993855336,0.039522210208,0.038952607126,0.043180971042,0.047167688843,0.04619688096,0.043675247748,0.046755761533,0.049780401141,0.053112062803,0.050976815177,0.045141979071,0.050595486277
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,4.174629851903,4.613987293344,4.63715793138,5.157597993668,5.114948802454,4.809903892699,4.399052166576,4.592866811737,4.708190703171,4.519059233091,4.380880604559,4.172165547005,4.693867229971,3.910348883098,3.363770283166,2.99964047101
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.660706171073,0.589418174335,0.595525735489,0.602459889274,0.573466170244,0.527746494814,0.551498646953,0.553105442655,0.520863142764,0.487605905028,0.491147818471,0.499511416492,0.484366135942,0.600539959908,0.740425784623,0.547481489142
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,18.153613207817,18.607493993236,18.306526762997,17.059833350239,16.470340331875,16.223530680747,17.79769826167,17.588507640814,17.780515390951,17.607940356916,16.091119164181,16.151074606458,16.307515627203,15.581716633431,16.335499015587,16.450955245384
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,5.674205532361,4.951683520422,4.840946642566,4.63180449712,4.900088029796,5.144157243336,4.69307285505,4.400766251105,4.16990610985,4.010229644504,4.47975425676,4.594397539665,4.717082514219,5.249476636149,5.967288355217,6.205367388135
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.081845446892,0.082873833718,0.081332086097,0.094725505192,0.098817746365,0.092748422361,0.091704013331,0.104361622419,0.100804117361,0.090298445195,0.095001736032,0.09728856077,0.097891077226,0.105334521628,0.116259360589,0.13035165768
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,2.071685292247,2.178457564521,2.39610617225,2.504478684571,2.299993434351,2.265402925898,2.259387525205,2.296510640849,2.376949400243,2.44414820457,2.652547430709,2.705081596038,2.637385859992,2.578616437676,2.390891762352,2.511515877097
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.395051245963,0.401839627104,0.390966496396,0.374391870031,0.34445671519,0.355690107061,0.468661052276,0.408075312001,0.371096011307,0.379011002251,0.352639776437,0.361892503272,0.41468834707,0.504904853628,0.571316573697,0.5592400733
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,1.631323436665,1.639646772252,1.789904486061,1.581187278981,1.809897863378,2.120829955324,1.778224606599,1.966868882149,1.9200650328,1.844784438432,2.023289839512,2.167945367783,2.421048244563,2.184461386071,2.146167880653,2.082934912427
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.143582415805,0.156293643842,0.148925213867,0.168488989679,0.20959664401,0.204149727185,0.204069590492,0.214335653444,0.206621680367,0.188987408032,0.200820044414,0.210872265544,0.221321932622,0.279334380497,0.286880040119,0.31043869346
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1.16078707325,1.189334241053,1.162045234509,1.184226145745,1.271316092961,1.311538329511,1.222877569788,1.607477353059,1.684252865528,1.812742971089,1.570840082372,1.436639525546,1.384344485528,1.35505160459,1.177054628146,1.218577121911
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,4.667565489917,3.960235641382,3.700912397377,3.321901859614,3.122101845888,3.129349320288,2.945453286318,3.302828090408,3.109332982356,2.942126333322,4.023076514866,3.844483045326,3.800846394088,3.583341217549,3.520793931361,3.409880006044
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,0.910638819968,0.990986707157,1.412460436019,1.603087114888,1.833212178939,1.760041743897,1.616024386756,1.575098732766,1.628872859455,1.681911512756,1.686754913298,3.634301995134,3.50386321081,3.502571996832,3.166009153767,3.127928623546
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.40474680684,1.260663197574,1.417236435437,1.592508929605,1.513905961154,1.379942531078,1.36599014627,1.378060854471,1.34154453447,1.158098671918,0.944045958273,0.882872862259,0.919473074867,0.918536097078,0.925171375383,0.866519378171
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,1.136585480722,0.928105297756,0.782595264711,0.729743623535,0.825542468763,0.936654631948,0.966668006042,0.972591507934,1.007718958689,1.046959932053,1.082904793801,1.070450138781,1.073587706269,0.995010728632,0.920150330296,0.982724519781
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,67.631997867054,69.480399897897,71.601349296309,72.942146918137,74.87148183871,79.08932174926,85.316622666631,88.844912920899,96.541999615535,100.329410092785,100,101.595516267635,108.697881301886,117.675067577949,125.368401138928,132.673703380159
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,73.668308529547,76.391173351309,79.451260910511,78.100863825786,81.508929254537,89.511609462601,97.382431689356,103.455120821898,108.623482600381,105.64553306601,100,99.330895975762,99.934994063111,102.647642021844,114.4510849082,118.772048007894
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,60.186067675507,64.763566390086,70.879973158801,71.330875721303,73.370637175757,78.280965052273,84.476287472878,87.872642396086,94.822841627631,101.052049643969,100,102.937390899134,112.073262693619,125.604979832295,125.704866150889,129.114428964368
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,72.033802816901,73.201674077949,74.881656804734,77.132839890923,76.455561468866,78.737577809326,84.027777777778,88.449909292481,95.363357215967,98.999687402313,100,102.643125783535,110.510102382894,120.04374949364,131.393671251323,145.481404240528
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,55.636715183415,61.115776844631,63.945781631534,65.805946791862,69.472311759806,71.736610248087,83.835992975491,87.508727831309,93.402176172985,77.864860325813,100,101.785499579175,111.159089507125,123.33523456438,129.347568208778,129.260838663824
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,73.501570325943,75.046902571237,76.587139181403,76.859710522774,79.27995226302,83.970027820004,99.3705646981,96.284929228957,104.219046710391,103.379846024241,100,101.961002392591,109.538823546667,120.360328400568,129.91302031674,138.785218752534
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,66.939915735483,69.214258659147,72.913840633615,75.07884993372,76.159835874481,78.98849472675,83.855785048437,87.738663484487,94.792228818133,98.866116329823,100,102.541416512436,109.828971770039,119.957821444113,137.931713076847,145.774844612054
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,62.239546554435,66.728587728314,71.476747574837,73.172608104868,75.031292517007,78.283638898315,83.883221874206,88.387114482027,94.752272060979,98.588653971552,100,102.497208280669,110.939143334773,119.860070758671,142.038173667096,151.924495470106
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,73.107090827037,74.718862200187,75.463754868333,76.539473420886,78.78108422599,81.759996264806,91.003915672988,88.076338751269,91.028626789243,96.246146935681,100,101.866761043744,109.855850977777,119.080460170578,133.880830067579,147.714527453814
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,67.074247634779,67.964406418707,70.953145878115,72.48802404295,71.976900524523,75.31207965893,77.181856525557,78.450645034227,89.23151476947,100.669133075842,100,101.62598717888,107.192841189498,112.338458437179,119.434720446203,128.453933110121
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,65.7622718691,68.53969184664,72.658722037687,74.512143986066,77.621267731376,79.0342227071,82.317633837352,85.738681327835,91.912643967525,98.021288694601,100,101.542717998916,110.134018298503,116.836825801042,115.08526759056,120.112748673857
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,63.222031981501,64.691701007655,67.672382657972,70.169106951097,72.338335454997,77.601610515382,84.585647558608,91.391054973772,97.66191097851,99.091981318948,100,102.177892360809,106.221968701438,111.111639205746,118.503222823396,127.623995280212
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,62.466018694373,68.471161806642,73.624441866189,76.936047080836,78.048564437014,80.641276128791,84.25573646525,87.46933087326,92.418201814682,98.639968279144,100,102.445532545708,112.34668550827,125.721010859775,138.11528094547,135.257340627442
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,62.642472769208,63.056308091765,63.840671499891,64.514942884393,66.665776355731,70.3386770469,80.33944027195,83.337851468919,98.033334228867,98.805182804795,100,93.448925905932,98.433632968562,117.343279328077,132.027731004973,140.72306424069
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,71.361329057073,72.605902804704,74.731684471221,78.200072895153,79.047498209993,81.665734098534,85.882963334396,91.43203432384,96.535267225928,95.032678863503,100,101.251615884012,105.196776459999,112.820451251513,131.517864860232,135.118904568758
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,69.175695481503,70.092260424779,71.791878600547,73.385127883048,75.119063743237,78.588262132216,78.788741252852,84.462997208726,96.822932365476,102.743799924769,100,101.716740703859,108.396180099038,113.521950382692,114.262015051841,122.44154992171
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,57.851394663256,60.114269886123,67.468190866442,71.030283540597,73.300951301753,75.317517745924,76.732107439406,80.887344149104,90.751232511659,96.845063628308,100,103.025854873116,107.486031836303,113.774820131931,118.163236348715,122.616975620857
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,62.160839669305,64.309182761421,68.828154382295,70.169191506913,76.276314037605,84.119895566582,93.065065640609,95.760280522793,93.134236136141,105.486639996773,100,123.634629340488,157.211463554198,168.946978371643,177.9211378376,182.762957165785
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,65.271776211053,68.688856403913,71.871664096786,74.398936812855,75.835385156525,77.960546657597,83.013942450312,87.502653364466,94.513966480447,98.64841144462,100,102.479558245726,110.215384615385,119.784808882775,122.322176901157,129.597062518118
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,54.94599388108,61.349709519363,64.4444365779,66.855103921073,70.447167317556,75.42249170908,82.647777274633,85.129105118607,92.904655602451,98.190853628678,100,101.489552055271,110.733962826671,119.870209779453,117.441539844913,119.818889907697
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,64.235556137823,67.420508049885,71.216649976583,74.561982903111,75.950181478289,78.762796274094,83.954880294659,87.264357441047,94.328370018347,98.31605338069,100,102.467620418183,110.433027866482,121.304164203058,131.07833832226,132.392503158653
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,72.212300533064,74.315266290275,75.500754674266,76.356995668284,78.495208588358,83.017151136455,90.352066513464,94.049375717668,97.296350282072,100.746765739396,100,103.55755691031,111.170313350439,120.473142691605,127.723648961513,137.6384178455
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,77.15557994569,76.778004537777,77.542327282705,80.014356843775,81.596452553772,83.99825233304,90.343162911339,93.905540889045,97.610432179138,99.300121104514,100,100.968619208917,106.314716292002,116.188398560406,126.634031116234,130.751923895491
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,68.910256410256,70.317002881844,72.943259373483,75.662223098342,76.762786282188,79.813879287424,84.904851705812,88.846406740862,94.948559670782,98.756268238094,100,101.728694714132,109.488697249579,119.947144115616,139.418892185954,151.330282260713
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,61.501373622252,62.562832282885,68.358585858586,71.126402099853,72.973221858718,77.693782246707,84.044463220151,89.32747919861,97.691255343433,100.229881882779,100,103.915680257921,111.724909671241,124.390022501919,127.685788414186,135.01397776739
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,68.851794877817,72.022406648274,74.508197716047,72.990918385758,74.118095638797,78.12251878092,90.413903144759,89.283881385422,93.613782272064,98.997909209627,100,103.38186319295,111.648231515204,120.944582175143,135.258566400281,137.648795706513
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,62.130020361791,64.870775740062,70.589446667018,72.730755695815,77.450880413352,89.933415264963,92.245440966702,92.128672475544,93.406669314591,97.023400800009,100,103.307945583281,115.906517050263,128.153434389773,149.995820651171,144.860557246301
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,63.992612945363,67.339732832114,70.900409276944,73.136666755939,74.731750890533,76.815671685171,82.114295648719,86.747322720695,93.868082519755,98.290310411727,100,102.228112731001,110.110880346827,119.534563284004,127.372352989645,122.195576476178
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,71.839777830596,71.322619826217,72.435193877531,76.587102077298,78.416200569869,81.828381298639,90.184944102545,91.201755396758,95.808823186767,104.153643275167,100,112.729296527159,134.233885505858,148.793400725039,149.142751139166,160.161041613986
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,64.253437312181,69.093752871148,72.400525712577,75.568649137237,78.583474380437,83.461721656094,102.791156527059,105.174986336309,102.688588042623,100.429216428007,100,98.74471942833,100.893706511359,103.376045099185,109.519802132616,111.028185700239
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,62.595289039561,66.726183232694,66.805917193625,71.542565274556,73.00543256742,76.519168176756,82.751465731127,86.798892130945,93.234782010685,98.680450853558,100,103.177399561253,115.011141660826,118.428737966758,121.575670043012,126.468809509102
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,59.272752600561,63.407386510567,68.706133682386,71.823468848262,74.547987494998,78.196681414767,86.937153699146,90.308635958039,94.018742739915,101.183707834652,100,104.229340478655,112.624478893074,118.986923501945,132.611561356529,136.61123699752
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,73.361571847303,73.383150767957,76.676628586759,79.460125831797,79.137769447048,82.381203428429,86.546787834914,88.693445051964,94.865994540042,99.415059391888,100,102.261118954519,108.345649681617,119.741841330549,133.31749901409,141.28620240807
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.733028875587,3.052586630947,1.8725870881,2.645020748756,5.633439871854,7.873756886061,4.135524993827,8.663508625968,3.923070261993,-0.328328545419,1.595516267635,6.990825279672,8.258842001833,6.537777049402,5.82706820448
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,3.696114212626,4.005813008172,-1.699654693015,4.363671874812,9.81816382727,8.793074187816,6.235918560664,4.995752493857,-2.74153384064,-5.343844554679,-0.669104024238,0.608167359626,2.714412488002,11.498990774522,3.775379764342
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,7.605578651954,9.444209313419,0.636149454363,2.859577194066,6.692497251664,7.914213137853,4.02048317322,7.909400516508,6.569311686313,-1.041096788908,2.937390899134,8.875173262782,12.073992327384,0.079524170719,2.712355470302
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,1.621282252745,2.29500588333,3.006321150264,-0.87806753001,2.984761731675,6.718774079212,5.262701967911,7.81622952334,3.813131471568,1.010419955794,2.643125783535,7.664396947487,8.626946229508,9.454821101106,10.721774386118
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,NA,9.847924420328,4.630563388072,2.908972433939,5.571479701584,3.259281908035,16.86639874056,4.380856867636,6.734697769846,-16.634854222664,28.42763678194,1.785499579175,9.209160407626,10.953800639465,4.874789970306,-0.067051546585
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,2.102447931985,2.05236533074,0.355897013891,3.148908217042,5.915840541155,18.340516584213,-3.10518057185,8.240248546652,-0.805227751202,-3.269347125404,1.961002392591,7.432077928087,9.879150152905,7.93674464262,6.829337362924
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,3.397588566814,5.345115365155,2.96927069167,1.439800878297,3.714108387695,6.162024404345,4.630424047437,8.039289696831,4.297701997815,1.146888046451,2.541416512436,7.106938352777,9.22238414039,14.98350955057,5.686242387809
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,7.212522298749,7.115630658714,2.372604500863,2.540136890399,4.334653278925,7.152941604011,5.369241318097,7.20145421225,4.048854794853,1.431550154702,2.497208280669,8.23625852422,8.041280251262,18.503328729948,6.960327317487
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,2.204671742394,0.996927209826,1.42547711074,2.928699016229,3.781252908719,11.306164176234,-3.2169790718,3.351964988362,5.731735532513,3.900263214514,1.866761043744,7.842685732005,8.397012185238,12.428882014564,10.332844051872
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.32712451547,4.397506896471,2.163227783405,-0.705114431212,4.633679847426,2.482705131892,1.643894777589,13.74223211363,12.817913419851,-0.664685445675,1.62598717888,5.47778591397,4.80033665549,6.316858988226,7.551583517944
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,4.223424615057,6.009700481676,2.55085954776,4.172640295911,1.820319375115,4.154416932043,4.155910867461,7.200906923309,6.646141883628,2.01865465324,1.542717998916,8.460774409918,6.08604644241,-1.499149089744,4.368483637005
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,2.324615296427,4.607517817416,3.689428678378,3.091429545215,7.275913977395,8.999860952424,8.045581740624,6.861564303572,1.464307145037,0.916339212281,2.177892360809,3.957878017633,4.60325727727,6.652393638044,7.696645069652
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,9.613455824118,7.526205081929,4.497969873464,1.446028745159,3.321921050668,4.482146749124,3.81409568396,5.657835600221,6.732187320565,1.378783615387,2.445532545708,9.664797201522,11.904512617349,9.858551089379,-2.069242663421
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.660630566232,1.243909502257,1.056178402671,3.333853174438,5.509424613268,14.218014391118,3.732178350782,17.633623258729,0.787332780222,1.209265709842,-6.551074094068,5.33415126424,19.210554146218,12.514096896713,6.58599005643
