Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,1379467.784,1519472.5409999995,1647432.799,1804728.0489999996,1925779.6479999998,2052359.403,2084223.8530000001,2229200.756,2397052.399,2563863.36,2673066.3310000002,2791558.969,2949560.2869999995,3183268.236,3410078.4909999995,3631195.145
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,92395.954,101305.37400000001,104893.62299999999,113919.846,122456.294,133623.021,138318.42,146770.242,165643.398,180059.762,189052.81199999998,199524.202,212090.341,234842.577,247251.07200000001,257504.143
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,272618.07700000005,301103.7370000001,312731.70900000003,360437.27599999995,379998.591,419537.05299999996,412105.01599999995,459867.97900000005,515124.1809999999,565796.7660000001,594575.5319999999,645935.0539999999,726188.071,794067.675,909143.0030000003,978291.149
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,115494.11400000002,128340.89000000001,136625.414,145524.00999999998,158826.221,167978.877,171107.678,186370.37999999998,198139.14299999998,212366.44100000005,218811.37799999997,235994.739,250630.947,268701.662,285958.18499999994,306595.96
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,102868.192,124276.052,119899.782,148799.174,155257.261,175038.767,161786.625,184470.154,203655.511,231618.44,230982.76700000005,252915.8,283485.212,294162.67500000005,338912.4430000001,373418.262
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,512955.26599999995,554058.119,596725.421,655681.341,705499.372,750814.0229999998,743570.7359999999,821289.8389999999,885831.3200000001,970346.1449999999,1018578.6070000002,1106846.6010000003,1210082.9270000001,1348366.4839999997,1467862.443,1575126.0189999999
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,650414.9339999999,708799.838,764362.206,837804.879,909155.345,981146.4310000002,975921.4329999998,1085724.153,1190034.6390000004,1300309.612,1365154.2290000003,1455358.762,1558320.8990000002,1681570.003,1830847.9559999998,1958936.2359999996
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,169880.527,187708.532,202877.76200000002,224728.021,245625.96399999998,270330.443,268656.308,290183.885,328272.431,348282.35199999996,359465.98699999996,399387.2969999999,421144.6020000001,468541.92999999993,528259.2799999999,559270.976
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,103912.141,111172.35600000001,124410.41399999999,127253.829,134376.326,140312.17200000002,144051.976,156265.66199999998,163560.71199999997,171825.31,182126.14299999998,188477.23799999998,198841.30699999997,217034.08,242603.60499999998,248468.73
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,47348.157,57282.23900000001,62730.26299999999,67060.707,70481.637,81399.73700000001,79868.87700000001,88014.112,95444.01800000001,99032.58099999998,103627.459,112339.92900000002,123538.14799999999,135917.23600000003,148755.77900000004,154615.84
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,518414.3969999999,593341.6429999999,648235.094,734544.2800000001,813097.654,873801.7069999999,851460.085,943374.1120000001,1018557.2330000001,1108967.1739999999,1124999.8930000002,1206653.9449999998,1316271.3569999998,1405143.0729999999,1552822.599,1695714.58
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,125575.37200000002,142950.124,140574.391,170626.62800000003,173610.814,192561.53399999999,190446.28,208793.741,226500.46700000003,248833.702,245515.97600000002,265236.8069999999,287630.639,280583.56999999995,309857.606,352026.56
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,244703.25699999998,265601.902,296863.073,324953.26,355837.97200000007,385126.95700000005,373642.294,416421.454,462331.627,515088.62299999996,519256.5349999999,538526.014,580124.5729999999,625916.235,717917.081,763036.371
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,129222.79100000003,147980.63999999998,168791.83500000002,188519.439,207403.04400000002,228284.80299999999,233711.419,256123.884,288201.125,311704.961,319989.72800000006,352241.871,395929.338,442817.59900000005,489080.92,527156.0700000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,100756.51499999998,114922.81400000001,123869.97300000001,138303.36200000002,158761.482,175082.24200000003,167709.174,180777.622,194651.85100000002,213551.94400000002,225272.667,245411.91299999997,266852.394,301661.304,328188.65299999993,353671.25600000005
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,135417.186,155113.84499999997,171877.096,193076.79700000002,208802.945,225361.594,223032.482,244786.34000000003,271023.72000000003,297155.564,307896.47,328143.289,364046.01599999995,398057.06100000005,456692.1020000001,503872.672
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,160242.733,185355.029,193845.41199999998,208519.559,232728.36299999995,260205.206,261437.516,277104.769,299879.733,325175.665,334097.30700000003,347538.662,384772.0890000001,429855.071,459972.51900000003,489913.775
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,215321.97099999996,244591.949,274112.423,315218.31299999997,339339.33800000005,360308.272,354073.917,385750.8350000001,446699.10899999994,488557.57499999995,510315.674,531146.5549999999,577553.4480000001,653876.696,713399.55,749425.3809999999
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,174628.451,219781.987,260510.67200000002,306835.949,341289.31299999997,414905.27100000007,379235.26800000004,449415.17100000003,559158.1939999999,592703.4380000001,553628.2049999998,572364.83,462797.837,448905.637,490069.292,493564.608
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,259340.87100000004,292431.745,325281.018,359094.8670000001,383429.085,429771.34699999995,387891.004,406896.61600000004,429862.782,462474.737,473241.40099999995,497726.216,537307.542,561101.114,608883.5819999999,651864.2710000002
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,49095.693999999996,57789.546,54034.75,56021.511999999995,59806.397000000004,67699.514,69236.59,78454.86599999998,80052.24900000001,88109.73899999999,87657.644,93850.195,104777.62700000001,110303.92499999999,116289.76000000001,126760.30900000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,349344.701,402187.892,425100.61199999996,490348.098,532290.028,580223.9990000001,578093.725,639238.481,701765.663,777750.647,781357.2760000001,819101.47,854562.177,883856.4239999999,941657.604,1006376.203
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,100397.54000000001,110902.20799999998,123611.22999999998,135527.402,147321.32799999998,159011.74599999998,164626.31999999998,175773.5,188610.929,209189.067,215788.237,231946.60199999996,250347.01499999998,275313.77799999993,303256.56799999997,327107.00399999996
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,58551.350999999995,67368.17800000001,70551.11200000001,81756.348,89738.45000000001,102382.13500000001,111392.95000000001,130183.52800000002,147947.212,157643.57,146858.788,157339.995,169741.06900000002,182725.626,197166.926,202230.189
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.033600691267,1.025591272377,1.019329703738,1.027640208638,1.083355234801,1.049611674177,1.083285439415,1.078821690858,1.062228468843,1.088873659671,1.104805286746,1.187227921084,1.247728910382,1.360248187043,1.383401932576,1.409901262611
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,3.622337088536,3.596565805464,3.531247959035,3.526708390624,3.424593058115,3.28621601251,3.172846224397,3.069918779702,2.954603998385,2.978459415316,2.976002100045,3.005190689431,3.290055056328,3.360333480929,3.351159843546,3.351619898736
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.649084280831,0.6645941212,0.693285484441,0.693263963442,0.761388456934,0.76600503806,0.824900475198,0.785931343668,0.770051138551,0.74926118609,0.73534769215,0.71876341869,0.812317286372,0.82411681148,0.902439800532,1.048942385624
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,4.391500186547,5.33037926086,5.854222575911,5.956277913427,5.937196470135,6.148644968647,4.651534858449,4.838776665453,5.51348501224,5.080171463334,4.609746131296,4.208412083891,2.500133172503,2.188139012527,2.355963265962,2.47753908043
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,3.4170039022,3.381483465422,3.302484032419,3.293359720003,3.340292531857,3.33317827889,3.099377439115,3.384103956084,3.484228124358,3.545397393313,3.440644805258,3.48283390167,3.593111976769,3.64500283083,3.764534540915,3.769042587431
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.575587119255,0.538175510123,0.527674183089,0.525251400109,0.546595915007,0.544900895785,0.564476546895,0.568466247247,0.576139847265,0.570699629571,0.58444459383,0.582612889944,0.579577896372,0.603923482496,0.619585538804,0.626058928826
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,2.00195435294,1.861873589271,1.828276085135,1.81664477168,1.789985145424,1.820540163924,1.86726975048,1.875349997716,1.849672813085,1.8369550824,1.795896568717,1.822145520689,1.750128834497,1.717187156671,1.604848117025,1.534868146395
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,3.133285439342,3.086710865543,3.064906094735,3.116531784905,3.142123205415,3.073276282616,3.033993611613,2.980415605824,2.875787370033,3.025590699472,3.044823704794,3.061736113365,3.343927752557,3.444155506469,3.43304038462,3.37922183538
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,18.452933348916,18.00745650306,17.971393930926,17.639912279662,17.400827335985,17.049786494602,17.876660378103,17.382737875936,16.927442147878,16.719096468564,17.0883544956,16.847578807197,16.875494006652,16.878648692114,16.473976314292,16.363247829302
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.235966798679,1.200582482807,1.144255851237,1.113484157054,1.106482161815,1.110060925725,1.18637516542,1.144476843464,1.16973623021,1.174179785847,1.208575123026,1.204165756291,1.213445032532,1.245206203582,1.194461744667,1.160390433652
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.646771068479,3.568417526892,3.411504700248,3.523013860445,3.433565141669,3.485265382744,3.534678580969,3.585932991893,3.637690513769,3.689592378416,3.800997134787,3.898338472318,4.154782831148,4.210386411209,4.392039754291,4.408471558556
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,1.544947415629,1.520983717625,1.490409282528,1.422392017682,1.435111047579,1.395469031529,1.467612916573,1.453268600712,1.399213835193,1.384853447792,1.398815417175,1.424272246275,1.433949684847,1.424737288738,1.38145452634,1.381612795955
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.376052353463,1.472810821108,1.30795393649,1.454404378599,1.402862884196,1.454118416719,1.387665026807,1.438451123922,1.438169178941,1.510396810795,1.476624563744,1.526394003997,1.62192073753,1.559739262154,1.637274793919,1.682734009354
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,6.861725546809,6.566211108687,6.509514449329,6.408811202918,6.37470271875,6.237318264331,6.377703381254,6.404208303394,6.255540524827,6.327681521278,6.511560194445,6.680025586028,6.923319137481,7.149445948122,7.091194874969,7.09798740692
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,8.700502879045,8.400074307207,8.338218298359,8.18893715384,8.214883357171,8.150783505091,8.370605675749,8.466199514052,8.403755593348,8.479391757457,8.727145726156,8.783361450653,8.915713676855,8.916191545171,8.844765873224,8.82755066348
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2.272466293428,2.224556965681,2.213138030844,2.196553979099,2.219410197443,2.245745228347,2.304300264887,2.262779785625,2.318185696238,2.271168710561,2.297990941612,2.410376795018,2.409519560698,2.484350688565,2.552003095968,2.52024174372
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.390017102434,1.317517303534,1.357159187592,1.243814203506,1.214188367396,1.165630430858,1.235552624561,1.218519702294,1.155028772504,1.120482463477,1.164294375492,1.13749526907,1.137642549414,1.150780179034,1.172009985424,1.119674169101
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.633369184441,0.678858879879,0.684307286129,0.655469941606,0.636853129624,0.676220809347,0.685045796235,0.686311555458,0.674004078396,0.645797003499,0.662468691605,0.677992415005,0.706806124749,0.720674196319,0.71863424444,0.696745068009
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,6.934751522229,7.031764997046,7.071419387302,7.17963943205,7.346931877301,7.259027108601,7.303084427878,7.356190268509,7.192820917517,7.231637009929,7.191889238268,7.282381514113,7.530861292811,7.450492554509,7.50163457637,7.641395411786
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.679802889678,1.694119551738,1.533487592814,1.667751965268,1.568700656491,1.599687187816,1.633482633323,1.628120240032,1.599495093728,1.622658497826,1.569532332051,1.600753578243,1.645638214607,1.487738750147,1.496911838106,1.586336623001
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,3.273358714178,3.147680901326,3.238398089237,3.176183250749,3.215256281678,3.199406683141,3.204778787614,3.247148091671,3.264881432063,3.358921739806,3.31949852547,3.250104891691,3.319101087006,3.318796739081,3.468233654807,3.438469358673
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.728593865795,1.753736817344,1.841303973643,1.842641260446,1.874038164932,1.89645495103,2.004573384924,1.997188601051,2.035211192057,2.032645496634,2.045627466704,2.125845359804,2.265253976983,2.347952523661,2.362733735636,2.375522403418
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1.34780476741,1.361964443893,1.351263664501,1.351815402334,1.434526083374,1.454479581273,1.438463503608,1.409657702925,1.374587367449,1.392584179207,1.440121087614,1.481106647005,1.526758410552,1.599499255714,1.585468519393,1.593748113482
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.811455357304,1.838273309646,1.87496024226,1.887186140984,1.886687294138,1.872170661808,1.912978746626,1.90878132998,1.913908241187,1.937768064475,1.968317795292,1.980405924744,2.082838038005,2.110618645344,2.206264427968,2.27060047095
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.143542970698,2.196665311335,2.114606594496,2.038127978003,2.102870941104,2.161630755607,2.242383742466,2.160792181114,2.117682881608,2.120488711366,2.13581427136,2.097460616671,2.201419347306,2.279221288951,2.222112013911,2.207697519742
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.880329664459,2.898689356846,2.990217469316,3.08103117993,3.066179058948,2.993227746008,3.036938260659,3.007986441858,3.15448812394,3.18591129087,3.262341469361,3.205568480876,3.304390757226,3.467051539965,3.446409612079,3.377134180122
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,2.335978559632,2.604663436994,2.841839686914,2.999099630333,3.083798508982,3.44678728087,3.252750456568,3.504424666076,3.948648758949,3.865052292479,3.539229429546,3.454328454809,2.647832681707,2.380233138114,2.367508528052,2.2241492616
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.469163878069,3.465644680052,3.548401680651,3.50989278272,3.46456216349,3.570285836456,3.326991835473,3.172875838794,3.035593788799,3.01582364443,3.025333389036,3.00387050447,3.074129470997,2.97512741052,2.941496430215,2.937494734241
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.656745724408,0.68487103771,0.58945031251,0.547569789255,0.54039453001,0.562407470057,0.593851281083,0.611770997789,0.565310885286,0.574568539472,0.56037700133,0.566403423281,0.599470444548,0.584864692953,0.561791981296,0.571219741231
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,4.6731315933,4.766378316044,4.637306336967,4.792798250136,4.809629637282,4.820157369871,4.958385431422,4.984618332614,4.955710466219,5.071755499357,4.995053794647,4.943430076227,4.889257208891,4.686473450855,4.549116715469,4.535031184396
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.343002812754,1.314315746265,1.348441107865,1.324682399708,1.331155926431,1.320975417595,1.412021461947,1.370636838253,1.331927741937,1.364133614103,1.379489108472,1.399840984787,1.432325207874,1.45979672288,1.465022442026,1.474041674825
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.783232627847,0.79838858702,0.76962278934,0.799109210845,0.810852516523,0.850530145968,0.955431890293,1.015137886033,1.044769765198,1.028002543193,0.938837544371,0.949576202661,0.9711496338,0.968866403849,0.952506893158,0.911309519052
Índice de precios implícitos base 2013=100|B.1bP---Producto interno bruto<C1>,60.243294481878,65.039691471612,68.860071834636,73.259694974743,77.500743618089,82.284486372852,85.532800509752,89.420395736214,94.645116069354,98.49331736798,100,104.423341943565,107.334030907998,113.106212692742,120.635944850204,126.627793059638
"Índice de precios implícitos base 2013=100|D.21-D.31---Impuestos sobre los productos, netos",78.23269024145,74.618231336686,73.361418488553,68.97528513498,74.131482638364,51.79847361352,88.17061680456,91.058349390809,81.484821514513,76.791946213551,100,134.370174089342,150.591667523756,164.672040593927,152.826494021184,160.104646923886
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,59.523361936568,64.655742173789,68.678182820518,73.438042440957,77.640048345248,83.577398466845,85.422357595565,89.352447037382,95.193206938203,99.37753302732,100,103.168411583132,105.47389670216,110.791378608127,119.16615070035,125.095087300291
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,63.753612549895,68.381467578459,72.084470034521,76.124697159345,79.768938937721,83.700885875555,88.164608127691,90.8973340545,94.642447472731,99.565997553325,100,102.972748579369,110.045246535272,118.646691687906,127.276420339386,134.541902031912
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,67.780119608338,71.743486720015,74.75806841943,79.122805584087,82.110271007225,86.454138408002,90.722987393121,91.949466079642,94.938369300657,100.157992178981,100,105.193192087175,113.659814414644,120.023904483366,127.262176097074,133.326045333322
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,63.806036569757,68.769246573428,72.717375646284,75.73212102526,79.345228287769,84.613137671236,88.771888958612,91.083366167705,95.063314024033,97.914640905911,100,103.67728293573,109.134131735054,115.792897479301,125.661483735652,133.588262986841
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,31.340096484418,42.449503746139,51.67429369353,60.080327100885,69.343266457821,85.345194353997,69.460535482141,82.302556155154,107.466836349455,108.989273609757,100,101.461453100442,68.413099170682,68.657495456073,90.693568282608,103.951384850603
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,58.510557436056,63.52757266323,65.974937314585,70.124825793326,73.864478500629,80.515369658795,85.765504134956,88.577080083898,94.30161549486,98.932357244823,100,101.990583216281,109.439247117071,117.942506131081,126.968026695114,134.525839732977
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,63.526854662865,66.984269755469,70.865873332586,74.087036820152,78.028566280093,83.076733423456,86.088273036578,88.912589930225,92.76904856263,96.66022161692,100,103.018262815135,106.232309709085,112.547091234919,121.607896853049,128.507439550989
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,60.31605094351,65.906514706668,69.751073581752,74.818459929091,78.444464365013,84.845209775729,84.808998898092,88.748524199279,93.730794361759,98.933153399076,100,102.291051372862,105.312292230861,111.426681243495,117.454369065453,123.028508897465
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,64.987405496136,69.148679326004,72.186874909744,75.98341100858,80.005584264228,83.926960917589,88.194706063263,91.48357231017,95.27477534937,101.046742724236,100,104.201739958303,113.446814581718,120.189147264979,127.253180664503,132.163351156357
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,64.674798992829,68.231110762708,72.956863725221,75.99741677817,79.955448841338,83.756397808026,88.220501605576,91.102670554261,94.60280519491,97.339672713109,100,102.260171852789,103.984432617175,107.484832325061,111.917552302631,116.043030050458
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,60.420027691502,64.254667227604,67.672481739996,71.0276257997,75.260551297334,80.630346946011,84.814402022785,86.708751308368,93.947575435749,98.42393908627,100,103.092250802622,108.770158275788,116.096414789845,123.930678115656,127.986679161942
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,62.19125097977,66.770513447234,68.788853334135,75.461026569272,77.752317005131,83.402919185894,85.556671287335,88.920307028414,93.972782045901,99.102290485092,100,104.014329102054,109.825237712178,115.20293195084,125.9927506222,134.027286265169
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,63.210331999717,66.650566915124,69.985396826038,72.929505842544,77.521648177861,80.648640737963,85.026962623944,87.955972172141,92.381960972868,97.362882790294,100,103.044906451827,108.019257205452,113.404372594865,121.204155670814,126.195615280921
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,57.291148262329,64.879313569256,63.080653539277,76.149294078564,76.991366034113,83.830692608803,82.720980448799,89.416844062195,94.913679311682,103.959404660758,100,105.346645996077,111.792500276864,111.359577153026,128.320177552561,137.003406613522
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,64.526138926487,67.630884961911,70.85916213628,74.003853655214,77.260825311888,81.736960511517,85.43656412918,88.752413479815,92.937431328087,97.494202266981,100,104.214622802034,109.244615440334,116.03831769992,123.102994552892,128.417117484682
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,62.038602328708,66.006044042971,69.526863780608,72.808156708173,76.744091251255,81.888833428126,85.702775665152,88.499514189069,92.721672895069,97.038421000038,100,103.546351063036,108.327924778126,113.508389707563,118.68650094942,123.665237129324
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,57.690598118223,62.357155038042,66.294203805525,70.128575742397,74.823872226277,80.77814140681,84.748810706996,87.996572188519,95.629392184353,98.93530924079,100,104.225515332494,107.526071525717,114.763066533515,125.142944726997,129.956656915252
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,65.743945269366,69.598048641538,72.635916770201,75.666242175469,79.359833880054,82.695879539282,85.567798978342,89.302590497933,93.63550624621,97.784785502453,100,102.349697974637,106.633170821602,112.835883659017,119.950220804754,123.432212991626
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,62.214092451716,65.933034176954,69.491934554846,72.761026263383,76.881837803248,82.813453750317,85.84497769778,90.006740628482,94.776638820085,98.246395657597,100,102.811402174253,107.533268396912,113.560813837857,122.329749343869,128.401891493297
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,64.488343712252,69.817913728422,73.210605127918,77.578671870593,80.934510840862,85.636041314117,89.370950661944,92.019956865159,95.208969224496,99.564507574931,100,103.837056032152,107.954199728978,113.38008528771,121.438491811064,128.003290057102
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,61.870780826797,67.826925688021,65.788198186801,78.260632135768,78.980291291105,84.96594287594,84.827260241332,91.540411498059,96.401293506059,103.819060609732,100,105.859421019584,110.411636414011,109.427071821076,123.724351690029,134.274036094059
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,61.808227067158,65.434024285649,69.331487337171,72.663738937331,76.389796114721,82.12196759392,86.375569284881,88.606372299858,93.7120919676,98.256966653878,100,102.71185644923,107.540556787752,113.170929216268,122.240438132271,126.925704424791
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,60.923480059775,64.92734699465,69.372820460909,72.94281299332,76.357218876902,82.014051059499,86.460068176629,89.116583122993,93.309670002737,97.929774579866,100,101.906176086121,107.055454577545,114.807293544005,121.707190931723,127.391427830809
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,69.856760261971,73.226483438594,75.677366647495,79.318522147527,82.300524100563,86.239516175123,90.325629834924,92.635771299636,94.466495988629,98.999616016645,100,105.028801530871,108.692078227046,114.53540105326,119.52332326825,122.559247423814
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,60.378555729114,65.32086600831,69.518211563396,74.648061299153,78.99757733208,83.459836839321,87.174517482416,90.864464005976,95.470640088285,99.953447423194,100,104.041791913981,110.262491509498,116.225852646038,127.244329693169,134.69145647456
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,59.736993730996,65.114846386758,67.847272381644,70.696172469868,76.148953308375,82.244310541249,86.264168543388,88.629533782804,94.076186243634,98.480965222754,100,101.854223806208,106.31869928226,112.575316411082,119.385596863929,123.762700518452
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,58.906184325913,63.615584068349,67.70192995895,73.370538104087,77.937852275778,82.503799043275,86.280730060682,89.397246689881,94.73795826135,98.514202615027,100,102.323960689282,107.452270671902,115.207716750104,124.717460971448,129.508519199731
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,46.58107631617,56.175310666046,61.867302603869,68.903957600592,75.160760147098,87.311195857006,76.467332282867,85.600946654321,101.711149367331,105.088551963703,100,101.694905346599,82.780245159135,84.714713311035,97.016173371928,106.432879829473
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,66.230286037644,71.305207617224,74.521818813938,79.8682133401,82.634187417517,88.91502190598,88.209305766362,90.78154695702,94.109543250391,99.164488720428,100,104.007023658801,109.517677384798,114.343294901,124.255463035469,130.121733048121
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,58.970841418112,64.360975358763,68.1574689901,71.923943342923,75.685548186903,81.323873268867,84.703924771772,88.340239508921,93.049669727123,97.988333915471,100,103.70610826272,108.455263648886,113.453116910614,120.818955771735,127.349272642625
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,56.934530641242,62.465164779252,65.510312937306,71.629949646528,75.43701204834301,82.381434173617,83.90556395213,89.012013043819,93.967461385836,99.746093404378,100,103.571299014961,106.291035771514,110.01088066105,118.149947045688,123.469545574744
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,62.113162474685,65.617270765555,69.873297361238,73.075326528634,77.044023395923,82.321846951663,86.935770514177,89.611785381718,92.960397271775,97.432921926781,100,103.9693767666,107.805429201268,113.572021834884,120.87270378275,126.327307291925
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,57.739356653447,63.756569188656,66.770915986277,72.926177999487,77.404012945549,81.009049933758,85.35073403212,89.948887090605,102.119265594927,105.994090983418,100,100.172910647779,106.603056892175,116.686584897893,126.249507339426,129.662120180843
