Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,6873.252,8375.865,12307.109,14614.455,15585.415,17878.135,15966.178,13814.72,16140.297,17132.598,18942.262,21445.748,20203.264,28960.798,27662.51,30435.37
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,8978.502,10043.45,13061.043,15694.546,14921.261,18120.941,18782.757,16134.984,18100.935,20895.25,25619.873,26163.404,30237.773,32733.527,36208.19,38534.06
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,14413.268,19677.796,17397.92,19865.695,24667.159,32551.881,31353.429,33611.247,35582.02,33716.416,32654.46,32571.374,35642.089,41767.461,43192.25,50229.91
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,21757.079,27721.876,28267.808,32856.54,34785.243,38253.975,38340.206,35972.852,40721.535,44428.027,43789.303,44241.4,43992.055,54465.875,64203.87,68465.11
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,15836.584,15468.416,20618.267,23438.741,21194.958,28133.62,30322.969,30447.991,38226.369,44056.429,42270.012,42527.914,42313.46,32078.867,27618.63,25484.57
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,29126.705,29365.034,37970.558,41208.272,46577.69,55654.571,43315.389,45240.377,48291.379,46493.154,45998.497,49744.651,53019.132,56783.796,60803.09,76222.53
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,9057.095,12535.236,8091.416,4292.41,5430.381,7664.665,9150.661,12914.111,8211.109,9574.979,6061.786,7860.685,11931.212,11317.206,9321.57,12605.24
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,34402.6,44355.748,39944.131,48969.055,52521.05,53982.011,57693.901,62132.658,70452.898,79556.884,75941.157,72871.387,72877.659,79508.393,79069.18,92602.73
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,10496.679,11089.062,13427.239,15854.988,18287.748,18902.022,19105.882,19552.038,22188.303,26933.636,23352.971,27385.744,27480.666,30793.329,36075.39,39187.8
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,5999.948,9276.989,7394.852,8137.68,9482.736,12818.176,13428.07,12524.464,12839.3,12368.034,12100.596,13045.624,13341.945,16648.316,16608.53,20290.22
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.946858155803,1.940694021092,1.795344583955,1.830635354516,1.959978284989,1.764659098497,2.002108612707,1.823250761634,1.77668695188,1.864132688715,1.851362525243,2.020337660094,1.851900456961,2.067406747537,2.119491923903,2.10354920856
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,5.910210788446,5.99359169094,5.826819242481,5.744038301278,5.629007323788,5.537551698033,4.481736059819,4.655836463076,4.615257667491,4.459683263842,4.466981935706,4.135379305794,4.445093439944,4.575919911842,4.78504768659,4.72569948407
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1.695867230555,1.726255298105,1.632156646925,1.618372263521,2.096547092298,2.229886147834,2.56422215076,2.212580739041,2.085220828515,1.920754312259,1.667319346164,1.460199242709,2.215832887351,1.962291910803,2.83111310115,4.312532621345
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,4.179946331406,4.476040285245,5.508103236209,6.087527599132,5.26667973354,4.269814113272,4.642493250671,5.039083804445,4.385501089144,4.36678020011,4.342337384254,3.312833935769,3.086375540467,2.578230303466,1.949121587484,1.793255025903
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,3.34458882478,2.698321666585,2.973815910151,2.932970256445,3.435398061622,3.759814866244,3.260555093476,3.140240954661,3.307848818292,3.30253648573,2.837382370441,3.145324855992,3.190782788267,3.414025621665,4.396475666489,3.683869935378
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,1.206241885803,0.957611365354,0.761474768722,0.858467758374,0.952308803718,0.922911715266,1.01024803237,1.11684023166,1.272421861075,1.188310417668,1.137970335719,0.987418690129,0.969666358109,0.99346733859,0.923109141849,0.803686652805
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,3.095530951564,1.973563628493,1.94271172041,2.056406050124,1.858815272582,1.86380522981,2.126280245668,2.471587735311,2.197627314701,2.336536698477,1.816410490425,1.87249850891,1.875046567979,1.71576131009,1.501682288124,1.302411689075
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,3.660933131313,3.716494094123,3.366501451431,3.260991764436,3.371170286136,3.210125756092,3.269630490557,2.988708991229,2.513108403752,2.696143345092,2.987377539915,3.062414937959,3.310573605735,3.446155893111,3.195047344938,2.567342782695
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,9.361813510318,9.42489396267,9.05894325322,10.059416672699,9.02576427774,8.158924964839,8.736380651234,7.739271580003,9.206817772251,9.902447849285,8.973706537782,9.783497169327,8.341393134848,9.271527311207,9.234228893442,8.982524023962
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.645802378281,1.482167144562,1.060374792819,1.017999138167,1.036874224307,1.034233389167,1.172479340367,1.171894781171,1.349934333112,1.194037735286,1.269928034026,1.442362394574,1.22338775303,1.360564581997,1.331244637049,1.273937543226
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,4.358106789127,4.054487097458,3.598638572854,3.916619637104,3.695597319202,3.663854721853,3.53272178613,3.298391311012,3.79413908462,3.971780901651,4.455006513186,4.271884900877,4.246821847816,4.310856438478,4.689505546492,4.355050655689
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,1.626710757238,1.816065378471,1.635430343432,1.621626026476,1.661578241262,1.819402913027,1.731456291896,1.682579868539,1.639211536832,1.586770571127,1.788834458853,2.032489955231,1.763112098124,1.568186095125,1.384111120636,1.455167067049
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.360540421376,1.729425568902,1.346528445536,1.149296225995,1.220897429672,1.496283475408,1.26616892238,1.382461886351,1.402783816562,1.46601800069,1.557732988636,1.772879594355,2.09294923939,2.1583189029,1.847683295408,1.794065499355
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,6.245835581353,6.58238572054,6.68210175902,6.344019366267,6.659993051623,7.160468745804,6.374092471598,6.566060244522,6.926318416048,6.849731994318,6.85180028159,6.453865440258,7.019421501187,7.085492756545,7.401493123536,7.090379409207
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,5.010510483745,5.184695547629,5.438065289718,5.108251620962,5.216709993426,4.975314860428,5.065851325526,6.091534581258,5.320213822965,4.926498061631,5.669422112938,5.621099397368,5.174846991939,5.574993792618,6.199452238608,6.102140798321
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1.701895040066,1.610638261894,1.390289783673,1.477342682222,1.595600970183,1.642754395478,1.494805376078,1.561935462345,1.841357523239,1.764462126244,1.593816108083,1.772846071427,1.853138568133,1.735540691994,1.558577247941,1.631418853294
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,2.516541226133,2.126870497963,2.790967470646,2.077636882549,1.905842533036,2.148600954116,2.655560560159,2.59808017444,2.004287328953,1.57730151659,1.600947871716,1.759692766079,1.406493487846,1.452695014399,1.9183545057,1.728018389986
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.60446998098,1.258267369735,1.340299287403,1.186914202444,0.994531971996,1.116898268435,1.071427521754,0.972485782583,0.962506767907,0.990738252908,1.024629196817,1.145459647786,1.041641040108,1.060438978754,0.95484983835,0.81314593122
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,7.086624759271,7.308116853822,8.303208972895,8.672818186686,9.899595202391,9.357990842075,8.652984444285,8.997341826193,9.118661681037,8.868756485857,9.183631516806,9.250171169043,10.473110442648,9.53436453031,9.498759583641,9.725872364422
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,2.571405238681,2.55828907843,2.177219435711,1.95936359008,1.877680713178,2.072102612633,2.458233217536,2.504876766514,2.436414033568,2.546029514433,2.741899219216,2.731650681998,2.824140496569,2.254845915875,1.842503738549,2.192664115847
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,2.083338289056,2.139168192121,2.476786378801,2.534091444169,2.412583042008,2.403513987291,2.375865542999,2.505509141571,2.471571416375,2.690186925105,2.628316814198,2.818363191466,3.045740259846,3.185647865201,2.769241752347,2.924166251907
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.986184494205,1.901376639569,2.152741757135,2.26245574792,2.131939167348,2.131450114908,2.476806338158,2.443072733615,2.52076372186,2.540943522389,2.566161591098,2.807825921836,2.902362646484,2.871349556359,3.144144001521,3.065676944347
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1.173706161101,1.218677323681,1.65815045468,1.703761099327,1.670543736263,1.71626805818,1.586947388546,1.322847418574,1.39463528707,1.379655104947,1.564575827629,1.671916878164,1.476006778242,1.942107956576,1.692811240774,1.714180639979
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.533207732651,1.461308744413,1.759728819258,1.829678694581,1.599355493627,1.739576987335,1.866899340021,1.545027473096,1.564048212989,1.68265422043,2.116127102598,2.039706739901,2.209106306136,2.195106752013,2.215765345953,2.170314986537
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,2.461271819105,2.863093395753,2.344041070774,2.315953509871,2.643982720952,3.124920669521,3.116352722206,3.218490952331,3.074537022288,2.715118013911,2.69716355841,2.539273982684,2.603933946252,2.800921381175,2.643155892735,2.829048546802
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,3.715332664927,4.033496439006,3.808553145017,3.830433273803,3.728503206879,3.672311199738,3.810798663777,3.444629670882,3.518627300021,3.577703408044,3.616869251545,3.449072672756,3.213964405395,3.652475639635,3.928964972347,3.856091319936
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,2.704323399113,2.250634150916,2.777921996203,2.732501152661,2.271810171706,2.700775744617,3.013930852301,2.915589045243,3.303027391872,3.547779337119,3.491380227386,3.315488795714,3.09132988466,2.151205323784,1.690125997922,1.435341726162
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,4.973801791508,4.272573763416,5.115815421166,4.804082725227,4.99249255019,5.342736392751,4.305303589715,4.332054209549,4.172715112657,3.744004106159,3.799342259834,3.87810775382,3.873463129943,3.807915169195,3.720853755708,4.293004660572
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1.546628612363,1.823860324896,1.090165457981,0.500411488514,0.582062714729,0.735793734422,0.909523718038,1.236608371326,0.709497623084,0.771054609295,0.500685918496,0.61282133528,0.871668547451,0.758930600559,0.570434804277,0.709952215803
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5.87473638067,6.453702902626,5.381717101836,5.708839021354,5.629539611199,5.182173710828,5.734445997471,5.949597693215,6.087626369399,6.40656257412,6.272519014062,5.681074955302,5.324284168459,5.331824166581,4.83864973579,5.21557014011
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.792458186227,1.613443912992,1.809066812763,1.848383110058,1.960196945141,1.814559325882,1.899016129331,1.872232154988,1.9172255829,2.16891380993,1.928887581109,2.135000729034,2.007678030966,2.064997285654,2.207638631032,2.207134925035
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,1.024577002835,1.349789678599,0.996316617176,0.948695153037,1.016419853269,1.230521306217,1.334673872465,1.199297189622,1.109405907542,0.99597394664,0.99947408612,1.017040718364,0.974733649718,1.116434255962,1.016361359715,1.1427855914
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,62.177504332393,68.24413272976,71.149153491296,75.711051375443,78.695735272202,84.740128501931,87.132177586301,90.432245542535,96.364022529928,100.954815815927,100,103.133893977755,107.462888281778,114.930079812396,126.917139077273,137.224330415012
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,64.325968219922,70.959289320977,72.438388536837,76.907892442641,79.850218406018,85.274333583559,86.849504697432,89.744914078412,96.676086887325,100.890275417925,100,102.956155739735,107.20996770727,116.199513669036,131.006131364597,143.524224223113
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,61.070636648534,66.341744905214,69.59213889037,75.383739081338,78.905051573976,83.796363570227,85.998873577047,90.716451089804,97.794313002364,100.568320501238,100,105.188921380088,109.940132859124,118.953676895585,128.518651315527,139.448570108294
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,62.197161137847,69.632882783347,72.036765921414,77.277098150751,79.720042503047,85.314502391392,85.588921353407,90.178380751252,96.255580432597,100.354970393328,100,105.402767489664,111.629809809142,119.58053734815,135.055749404164,146.64663248862
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,61.087432539363,68.321986549093,71.707464323811,76.612301504191,79.870021299547,87.202781418082,90.804617365592,93.502577406092,97.068729332436,102.61102246941,100,103.47279553081,109.126507137493,117.170954650531,128.300634870404,141.760959620486
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,61.355545722598,68.160813989751,71.682065279431,76.318300271688,79.253590034475,86.103187242316,88.292829029686,90.943823463418,97.201985509802,101.903438438177,100,103.474939064369,108.08057573683,115.668374705013,129.759316996795,141.297315214676
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,62.62976527122,68.891794163503,71.248969899833,76.664276286323,77.530789193452,83.821146873467,86.641177353604,89.775977095386,96.405219558641,100.637173247439,100,103.196731836775,108.219236050876,116.207233252403,128.119001593347,135.600194427273
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,64.001040680819,70.010070429002,72.713722593821,78.83712534021,81.934882617773,87.898921227486,90.696341785629,93.998490486331,98.508847616979,102.709390531645,100,103.759632716406,108.369091146544,115.486852408516,129.107456823162,142.659621820187
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,62.878363932348,68.598048456699,72.198181668456,77.173912023859,79.381507255997,84.772048553988,87.933413366245,91.132788958809,94.505866752614,99.97795340928,100,103.752325443652,106.90583477396,114.442255630036,130.026275315075,139.296840394617
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,59.637528809535,65.040672202352,67.742746081472,71.483135274157,74.318257226086,81.121789637443,83.176056404336,87.781641205374,95.93585760311,100.63074532105,100,103.472872723967,107.215384170856,113.181297977649,121.775669497542,130.679246906322
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,63.98453275106,70.537564956094,73.847819129187,78.879513203054,81.191342100053,87.61646307485,89.753271046526,92.387542704048,96.455120213845,100.675934971406,100,102.925628545445,106.788034080659,114.272610335925,126.373413476774,139.206694969799
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,63.575730339766,69.923272988582,71.919672905258,75.99311190668,79.141432452461,84.689367313977,86.902097298879,90.173468753862,96.158345457128,100.435936463215,100,103.178778325719,107.32815574536,114.387302070398,126.54649031028,141.402582930704
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,63.416574792192,69.876379503844,72.259538846492,75.290794096735,77.425695931285,81.816114018885,87.107189848325,89.601038408202,97.108143652081,100.704440722026,100,103.357492655192,107.446387110725,114.123493344855,125.106103496833,133.907987505721
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,60.042802030286,65.360087457694,68.039885561197,71.684114834916,73.169791482116,80.325835660622,84.220038899431,88.408830347913,94.267725293788,99.731954405132,100,102.58198420672,106.202934002189,114.0120863291,130.708935137315,144.085959442901
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,63.423742917455,70.277069387263,73.183465893839,78.181475020013,80.471551352329,86.898740491204,88.700273205999,90.873264610462,96.743260239016,101.497299253826,100,102.966303574389,108.09402856152,116.51083579082,130.539824873835,143.822775252036
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,66.788800807356,72.967852548539,76.501611320561,80.160174874597,83.067495192169,89.319622117013,92.142156386141,93.498485907801,95.664514991113,100.449745998127,100,102.777731173562,106.388264880397,112.651007845463,118.135593062221,123.930600271258
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,61.543340358356,67.595937006168,69.901700653015,75.630049384592,77.649244770416,83.466945001139,84.390091410226,89.384570627044,97.591749384656,101.057566923624,100,102.434348154074,105.10381199213,112.941875631987,126.499956788609,139.313825567087
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,61.518687129527,67.38139342655,70.088842072226,74.622476837015,77.331233433157,82.360257278738,81.795971595329,86.296456892677,96.316665722014,100.713111575008,100,104.599787516251,109.507076602755,114.504816701069,122.437162789717,126.767384308616
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,63.116600003994,69.554107095433,72.037810600133,76.92033262974,79.423356831986,86.922940834383,89.026069999448,92.409410954989,96.168013703438,100.815165241424,100,102.736244937082,105.815906155483,113.73544333004,124.817433816609,142.280865520046
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,61.821065142259,68.456402036097,70.394187798687,75.051722466197,78.261594431067,84.228543151872,85.77409746022,89.122832094847,96.570632611758,100.756903057822,100,101.561133827936,105.768618112518,114.296009606415,127.311279851764,136.964891260673
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,64.763851389827,71.201433188403,74.245373820262,79.307471609052,83.254820337987,88.041741236978,91.050596578545,93.331696627003,96.815798180462,101.344695990466,100,102.403874016603,106.159986237951,114.860153350873,131.510542015273,140.787904994409
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,62.533470564356,67.873977267098,69.885965308117,73.576458544451,76.857333646659,83.71480220994,85.324413751106,88.768071654277,95.289083794558,99.882052617527,100,103.506328310431,108.444385841317,115.205832381905,126.034221043384,135.404356063644
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,67.063671812206,73.210525487243,76.662034879512,80.400672576834,83.625169672902,88.163141012902,91.012037412718,93.77373386608,97.184448424978,101.712702847516,100,102.658402217205,106.620355005435,114.626839516065,125.886293361559,136.165534231593
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,61.870098979527,67.582741174666,70.57230784828,76.206050699276,79.430803367797,86.127784185578,88.253923928243,90.151562759909,96.006403402205,100.603015695038,100,103.610045200329,106.681648968471,114.504338570827,129.139524228924,139.844283319282
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,63.209661793712,69.621418007522,72.286704697359,76.623090732419,80.440254572968,85.148167739006,87.498308404712,89.533816625905,94.914766223373,100.569439057863,100,102.70501833631,107.315095143045,116.163253356235,128.290159582016,140.499816727765
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,57.900934319636,64.85059179003,68.485782541249,73.662235481084,77.043456202075,83.008010460394,85.97925738006,89.320307774509,96.651978645417,102.402539366982,100,102.89049116528,108.133626518879,115.251793844419,131.409419936889,140.450549280629
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,61.621133788492,67.067964984279,69.913710837619,74.323209805074,77.492100472368,84.653225824655,88.637734577788,91.096027505021,96.04164380398,100.265115174708,100,101.692146056561,105.138320697528,110.820289531235,122.708602753583,128.847245733406
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,60.474942202278,67.44818352424,69.625476988956,73.373418951106,76.503309248429,83.065037962894,86.31360269099,88.974572136299,93.795729761569,100.538382634414,100,103.766103780124,108.937906222971,116.421625209656,126.947566261804,135.918119857751
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,62.021822439649,67.041117834976,69.522972125085,73.810005115869,76.98609895644,82.661104474342,84.686360531204,88.426686951731,96.115634095981,100.526712129017,100,104.729827571535,110.535113162644,118.465011388404,131.573868957182,143.567838458656
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,60.879001011413,65.896627249643,68.326798949759,75.391808510451,79.131188848852,87.795884489701,89.649265482657,94.022255576999,100.591276765794,103.654671458356,100,103.35094791908,107.181403750501,113.200065696253,123.129054104123,133.654465516903
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,60.977102293925,67.167168593534,71.444039489694,76.286470274988,78.963422233965,84.225315576506,87.372976437318,90.575476035546,96.354012921437,101.063046794443,100,102.730147981181,106.184815829576,112.53116058742,124.910654464842,132.822172375693
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,63.23552401695,68.336136235205,71.850561839239,76.935526815145,80.050349071693,85.313856412912,87.827367086507,90.024364822293,95.662492950873,100.842771511618,100,103.249676912883,109.762502946201,119.666587182549,132.960600486702,144.022894420698
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,65.236645263425,71.183571576444,74.014659499729,78.140561750755,81.246176084206,87.970673184652,89.891984244751,91.704069250262,98.262014487243,101.887290460441,100,102.789127770584,106.654153018084,115.197769600946,127.435012557795,140.463610731304
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,9.756950624675,4.256806622541,6.411738805445,3.942203737151,7.68071256825,2.822805590052,3.787427386358,6.55936049338,4.764011677256,-0.945785308219,3.133893977755,4.197450650857,6.948623520185,10.429871174234,8.121197351812
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,10.312042375136,2.084433525214,6.170076386405,3.825778954444,6.792862043233,1.847180796001,3.333823711565,7.723192874035,4.359080581645,-0.882419454439,2.956155739735,4.131673270988,8.384990830621,12.742409350984,9.555348843695
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,8.631166377085,4.899470144778,8.322204610052,4.671183116612,6.198984600707,2.628407621739,5.485627097814,7.802181222404,2.836573430202,-0.565108871666,5.188921380088,4.516836389897,8.198592999711,8.040923718851,8.504538976162
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,11.955082047909,3.452224067107,7.274524560214,3.161278581567,7.017632847011,0.321655702516,5.362211984066,6.739087163373,4.258859530333,-0.353714810474,5.402767489664,5.907854668132,7.1224053437,12.941246459664,8.582295189648
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,NA,11.842949865454,4.955180529309,6.840065015033,4.252215024734,9.18086661206,4.130414063562,2.971170540412,3.81396109634,5.709658687293,-2.544582839712,3.47279553081,5.463959466524,7.371671396852,9.498668209257,10.491237836569
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,11.091529195944,5.166093365918,6.467775411024,3.846115220514,8.642633355614,2.54304382625,3.002502539409,6.881349175847,4.836786927466,-1.867884408367,3.474939064369,4.450968238402,7.020501987942,12.182190964227,8.891845676227
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,9.998486925769,3.421562415308,7.600539901283,1.130269467219,8.113367276992,3.36434251418,3.618140747312,7.384205304958,4.389755770665,-0.633139054763,3.196731836775,4.86692177621,7.381309915893,10.250453442146,5.839253148156
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,9.388956311118,3.861804663603,8.421247775464,3.929312825899,7.278998174117,3.182542537585,3.640884114717,4.798329321367,4.264127554307,-2.63791900392,3.759632716406,4.442439038635,6.56807322703,11.794073637461,10.496810432559
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,9.096427080235,5.248156897684,6.89176685675,2.860545972395,6.790676423675,3.72925376487,3.638407142503,3.701277918017,5.790208422711,0.022051452313,3.752325443652,3.039458939184,7.049587959358,13.61736501893,7.129762855298
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,9.059971968445,4.154437196949,5.521460833883,3.966141022012,9.154590897711,2.532324269563,5.537152156685,9.289204765104,4.893777817011,-0.626791860716,3.472872723967,3.616901075969,5.564419558751,7.593455520885,7.31145839355
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,10.241587963968,4.692895445361,6.813598740221,2.930835654434,7.913554337948,2.438820167678,2.935014653846,4.402733735247,4.37593644402,-0.671396765869,2.925628545445,3.752617875448,7.008815472352,10.589416926135,10.155048550132
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,9.984222933646,2.855129388754,5.663873091842,4.142902516806,7.010152191583,2.61276008439,3.764433260721,6.637070510842,4.448486489396,-0.434044305819,3.178778325719,4.021541529153,6.577161673947,10.629840917481,11.739632275852
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,10.18630339595,3.410536378057,4.194955155585,2.83554166238,5.670492250398,6.467033900215,2.862965231939,8.378368573898,3.703393901576,-0.699513067125,3.357492655192,3.956069705729,6.21436086748,9.623443718807,7.035535247975
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,8.855824924236,4.100052811645,5.356019110939,2.072532597524,9.780052715136,4.848008373373,4.973628014449,6.627047233651,5.796500439906,0.268766010319,2.58198420672,3.529810642161,7.353047634965,14.644805955063,10.234208006922
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,10.805616563386,4.135625648475,6.829423921278,2.929180258789,7.986908455057,2.073140191229,2.449813654369,6.459540827235,4.914077738402,-1.475210931555,2.966303574389,4.98000298071,7.786560776121,12.040930775059,10.175400795151
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,NA,9.251628516292,4.842898137466,4.782335287953,3.626888691448,7.526562478356,3.160038300913,1.471996722082,2.316646159862,5.002096135081,-0.447732339846,2.777731173562,3.512953307695,5.886685878472,4.868651707299,4.905386309768
