Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,3223.8559999999998,4255.8,5724.398,6681.445,6803.781000000001,7939.351,6701.299999999999,7611.46,7793.883,8446.946,7925.084,8175.808999999999,9028.1,10057.813,11905.555,13842.171999999999
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,2610.5260000000003,3283.23,3867.484,4918.862,4818.387,4735.318,4338.17,5079.155000000001,6173.3330000000005,6485.531,5963.633,6846.557,8037.261,9298.526,10227.131,10718.118999999999
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,96.571,113.519,134.684,157.152,168.073,221.001,226.368,203.60100000000003,165.14100000000002,140.523,136.58599999999998,133.233,134.625,234.144,291.26099999999997,249.472
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3695.5960000000005,5554.749,7724.332,10353.285,11376.313999999998,11620.222000000002,8537.254,10799.624,11800.092,12212.815999999999,11877.544,12096.055,12901.825,14591.723,16605.037,19907.195
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,859.9390000000001,1071.528,1028.018,1118.029,1049.752,1194.442,1274.146,1243.143,1308.558,1419.275,1091.922,1073.101,1069.972,1217.484,1341.3410000000001,1437.847
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,5305.259,9280.826000000001,12145.749,17107.417999999998,14521.732,12144.119999999999,12047.269,11338.243,21445.85,22731.935,19782.251,20848.054,20341.581,22081.404,26228.666999999998,27256.913
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,192.024,303.246,318.815,381.527,463.608,603.481,409.751,445.738,451.157,461.903,429.124,370.67,423.989,417.371,336.045,417.086
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1390.638,1669.984,1898.5279999999998,2187.283,2483.771,2932.257,2552.4840000000004,2409.896,2740.697,3473.895,2917.536,3077.834,3765.1730000000002,4390.428000000001,4932.305,5680.822
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,2176.5679999999998,3505.485,2282.795,2593.23,2568.92,2583.247,1970.9170000000001,2420.7180000000003,3251.095,3660.778,3156.892,3011.995,2847.0150000000003,3066.11,3084.016,3411.5389999999998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,7184.46,10345.363,12370.838,15013.596,16108.385,20372.349000000002,18199.082,17524.681,18567.422,20307.685,22771.680999999997,25104.205,20858.681,20418.089,21081.634000000002,28470.078
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,257.578,329.17199999999997,379.302,431.856,443.44100000000003,567.847,764.1020000000001,799.828,920.297,1381.4289999999999,1203.3899999999999,1203.608,1242.396,1354.919,1653.846,1888.857
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,363.77,381.015,471.123,534.309,539.14,585.652,609.829,633.508,639.009,792.798,672.739,695.28,758.064,932.367,486.774,555.683
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.435374196314,0.37303104777,0.393034233561,0.351671432507,0.359909621296,0.370115908927,0.395495680724,0.419047111474,0.354428882035,0.381026584619,0.397653840455,0.326242951852,0.378366486458,0.409326193643,0.396258294595,0.36391090488
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,3.096735794862,2.735855923712,2.699771929373,2.570626991154,2.527789227644,2.080179920413,2.278035249275,1.802549274545,1.564565757234,1.885016199413,2.044638423261,2.215609487606,2.96507723795,2.946600285178,2.76593040336,2.973287385436
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.04165020755,0.031043115155,0.030980234766,0.030298101067,0.036020424135,0.040986102577,0.050434520638,0.041572656561,0.033924381328,0.027897447778,0.029146971341,0.025035049529,0.032295052693,0.027456857966,0.025624299855,0.020857487736
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.039961900858,0.034059746938,0.040768766285,0.037858755805,0.042763847144,0.052360099177,0.066733752482,0.053480410948,0.047947663814,0.031138225799,0.02934955377,0.037533652022,0.039092047168,0.022313480686,0.015668240814,0.016182220057
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,20.283667004384,19.227304525281,17.95067622978,19.8620750662,21.605844529347,21.215721377208,19.216181936344,23.149362591321,26.346247988276,26.039127409056,21.91326360504,21.668656452578,21.577457340766,22.639558635306,21.821881272669,22.698849652547
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.072625294983,0.064074209802,0.067429508848,0.059484126428,0.064488029497,0.113118040119,0.104028519435,0.103264389222,0.098116313368,0.082487938946,0.063728584151,0.04561151671,0.040793023368,0.045486125267,0.046789542292,0.048429974218
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.439463796043,0.457732442983,0.422408218972,0.378536942787,0.336849242162,0.430987262291,0.428559634802,0.43605248564,0.474659872996,0.33831151375,0.367338907848,0.334599522147,0.34785809798,0.314917287533,0.322824649243,0.075880975974
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.101251331322,1.74130959651,1.906252383153,1.587090690377,1.39605645455,1.119494827503,1.188368693673,1.053069624002,0.964025582541,1.156729902519,1.311395660746,1.258167657056,1.645040583796,1.671822836779,1.743516289936,1.547756318684
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,5.718526182835,5.256914987929,5.169168144316,5.898364369274,5.570050292014,5.024787267265,5.282688376034,5.427519281645,4.70491700874,2.915048125606,3.390570427,2.952592706663,2.986285367162,2.677899992526,2.18042074747,2.054713846151
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0.20041193559,0.199932239676,0.245602718579,0.265670749094,0.393608235864,0.449441960733,0.458595881862,0.362762202659,0.443839390533,0.472396178487,0.474139836139,0.391689607121,0.350110172501,0.347322415097,0.359335780906,0.34673912733
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,1.486447235141,1.306875665748,2.794767194414,2.70607781202,2.489254589005,3.250576862863,3.481531370892,3.596979818705,3.200380085212,3.270870362221,4.840002057664,4.647075053616,5.049654148833,5.433573922331,5.030168424602,4.963605234662
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.063686263822,0.052663960193,0.055672722522,0.056761122678,0.061417875729,0.066473189989,0.089079310697,0.079235665558,0.070895257353,0.063651918338,0.066857860216,0.056201622427,0.059158936407,0.059759099164,0.054683946632,0.052334154855
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.365143992043,1.251253835039,1.473903997928,1.496582328549,1.613420843723,1.799264723118,1.755366281261,1.427436323213,0.673269772946,0.720363775695,0.752325876404,0.955246847046,1.088022187557,1.135277964912,1.118969717215,1.13743269219
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,5.861940434779,5.817386554359,4.548372546955,4.023763417686,3.936986569335,3.982172140607,4.3439780316,4.362474795781,4.168723201814,4.2353763489,4.242851303698,4.471255318706,4.776785156987,4.757703344559,4.99356575067,4.711338034812
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,8.28787319284,8.261836772226,6.316980747951,6.332514344329,6.210524698945,6.404405560771,6.919552516919,5.968023703991,5.65201650969,5.671836399756,5.857734305139,5.860149345885,6.291053045895,6.021533118966,5.89675247772,5.650272009983
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,7.38332119008,7.963942898178,8.081979682672,7.231801541763,8.097135576598,8.687895875115,5.631814246676,6.793910312566,6.312489597578,6.029679332192,6.039045956122,6.861178540616,4.772529088567,4.64718770328,5.741100199198,4.461781889107
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.36820170097,0.288492731578,0.334373168022,0.281701186543,0.26471635403,0.259646069313,0.350378453785,0.314883991752,0.274190818732,0.229296716225,0.2649676311,0.247062971658,0.221994497109,0.231301725866,0.243121474827,0.220755425918
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.04264801367,0.036150723706,0.035431583259,0.030024583979,0.029505481989,0.036291974751,0.053243618829,0.05817920845,0.051844480882,0.044120151256,0.033433645714,0.026407002641,0.024455635875,0.022486630913,0.023469986516,0.023590767776
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,16.933133367366,18.301020303569,18.345546861857,16.784105024566,16.468771483243,17.668638998744,18.627474422212,18.671300265151,16.504108003296,17.842535055441,18.368717705739,18.323176199843,19.157799520582,18.887231062606,19.746666315234,19.813972081532
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.147169375818,0.127552884067,0.11082041727,0.094561962943,0.121955591377,0.129995200444,0.18244648461,0.178603573871,0.188192339854,0.163425168047,0.114474916681,0.069061339673,0.06815479591,0.07864282519,0.073754601478,0.067147966923
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,3.020453751255,2.809844941891,3.430899476384,3.251760463293,3.146829447163,3.250617396544,3.383287150157,3.232821950441,2.886460397989,2.942880771759,2.98972581898,2.891679969141,3.11935470816,3.154914122773,3.322748535195,3.496075812268
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,2.445820486228,2.167716342066,2.317964060243,2.393937385699,2.228561163187,1.938786566933,2.190213065554,2.157273870413,2.286290572761,2.259531962741,2.249771428924,2.421540392454,2.777003792721,2.916742536213,2.854313347803,2.707043127979
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.090478060811,0.074949665858,0.080722420956,0.07648355413,0.077735756879,0.090484687634,0.114286473611,0.086475627794,0.061159880971,0.048957627371,0.051526859616,0.047122822626,0.046515116978,0.073445808981,0.08128869768,0.063008393844
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3.462430332287,3.667461671396,4.629553468193,5.038790684979,5.26168021801,4.757680544028,4.310205744531,4.586933587473,4.370157757132,4.254894180149,4.480785309389,4.278221268273,4.457789408359,4.577101698778,4.634337699386,5.027900457356
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.805683001474,0.707464526269,0.616139272272,0.544128178712,0.485522756511,0.489041729527,0.643278436904,0.528001195295,0.484623754998,0.494469493156,0.411925904598,0.379542216136,0.369692648043,0.381897880369,0.374357923083,0.363152698756
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,4.97053511321,6.127562853676,7.279515485191,8.325927322821,6.716473367001,4.972180690553,6.082307970421,4.815701698469,7.942459070301,7.919711386385,7.462823936283,7.373692333979,7.028345550423,6.926449450816,7.320218574806,6.884196660494
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.179908659422,0.200214821949,0.191080741864,0.185683548136,0.214424201241,0.247083903594,0.206871098602,0.189318684004,0.167085753504,0.160925079563,0.16188637273,0.131101278682,0.146495063564,0.130920077987,0.093787566519,0.105342158459
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1.302898691424,1.102588489929,1.137876632809,1.064518286304,1.148773560291,1.200557276702,1.288673289986,1.023557200206,1.015015667208,1.21029053561,1.100635994143,1.08859085702,1.300928226824,1.377180436962,1.376568266989,1.434788152322
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,2.039242131306,2.314457750864,1.368185819748,1.26208668727,1.188155983181,1.057661720432,0.995057400822,1.028153637571,1.204041293358,1.27539979371,1.19093267909,1.065304437598,0.983689773535,0.961771086913,0.860725068804,0.861642159952
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,6.731171974724,6.830411649415,7.414421851282,7.306895122934,7.450319206958,8.341073731073,9.188175469723,7.443272829559,6.876434800953,7.075112792889,8.590581831976,8.879038972134,7.207011971884,6.404704218118,5.883721379896,7.190602101258
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0.241326671024,0.217332177079,0.227333430204,0.210177928073,0.205096724436,0.232494234954,0.385772384166,0.339711634164,0.340831501434,0.481284104533,0.453977037127,0.425700887129,0.429267931458,0.425008208873,0.461575657241,0.477062940016
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.340818715567,0.251560945189,0.282366050371,0.260040287899,0.249358647514,0.239784156101,0.307884532776,0.269070397556,0.236656641171,0.276207518089,0.253789758914,0.245911719433,0.261923384487,0.292462965449,0.135854867368,0.140347186525
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,39.21703035189,52.929890497489,55.979897226447,66.289099452002,70.727070894152,83.536818122707,84.007838052245,88.498169521716,99.645023201901,104.620386632228,100,99.492453575171,102.803289046972,111.476904975199,124.114946396497,138.415662945271
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,47.048657164321,55.173848294719,58.581894553287,62.954076374132,65.673139489055,74.422878068379,82.642344652825,79.063848542522,82.599655623309,90.889674332638,100,94.820762591644,100.533848177801,110.258331953265,121.546361128066,130.914031984169
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,55.272628579274,64.03138479473,67.454724935338,72.249354573168,75.896855210711,84.81248772006,88.708906868741,86.425334390644,89.688347151004,105.543278124231,100,105.941864130685,134.429019643842,142.608980268986,143.243237774255,155.455193109527
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,42.132249106745,46.943828750574,50.566414274814,53.130440719626,56.438054379964,70.481588396818,84.318922295187,82.123739365362,79.587297449933,83.539206276343,100,90.577892662452,91.338082534471,96.358432408631,103.022924404448,112.567814399826
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,48.691195104967,56.121016960216,61.139523805244,64.039153378173,69.205032821119,81.006011237023,87.194574911605,83.944559630398,84.383900928793,85.477376842226,100,91.816852542417,96.420688420927,100.521436848204,107.436751253493,114.188201746569
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,32.058045289833,44.54322634888,44.668785464975,55.571729679436,60.117764520583,72.142941920873,78.840630234155,90.545366359042,114.246356971212,116.786634070609,100,95.555675168019,96.718645612546,111.298799038446,121.075353788263,141.155061838571
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,19.911278245703,22.950637458585,36.95752865313,39.721481962951,43.976458417441,86.838490672785,86.557445914724,85.332373999719,85.207269967162,90.39557729239,100,98.557857650538,101.522004574613,104.749555744976,119.349465006514,135.132982846834
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,57.574745855499,78.623571772845,81.684001418614,85.736016940278,87.885333378384,103.242483000503,83.461579303401,86.069217136447,91.191588186576,92.235730155006,100,97.616524494625,101.834847537724,113.079702554329,129.52099308442,120.213106489225
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,50.057741256675,56.02591380645,59.268028527217,65.171007342233,70.146666861879,72.660999099401,80.805469674219,80.487649690029,81.544135061068,96.79329359752,100,102.689425288883,127.654411750906,131.440895971968,131.728881793543,141.097642179757
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,34.325943724002,44.681329015524,50.598614782788,68.654146550784,72.337183654342,78.551657673548,81.300409413559,92.016572123054,99.243959661183,95.693162749759,100,97.25167190008,98.958725482922,108.133529728646,118.798310724146,127.320187503052
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,47.072026970228,58.069737071718,65.328168093485,70.347913383138,84.806832993849,98.331437273257,100.540031987957,87.844781657996,91.758366281901,95.606624050046,100,91.927424014025,97.792258428137,107.803778581547,125.376587637389,133.525520758868
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,35.224686434091,46.085252448209,68.035928870618,77.177177010448,80.270986696011,95.805623209735,90.971685283215,90.509466796611,89.753997689447,93.563397639163,100,103.44796201247,110.420805768702,125.130032095641,134.203145285928,148.871568060206
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,41.881284503155,47.8896493756,51.535427173316,56.297697947993,59.434443618916,68.648468089065,80.312071845712,78.354494710006,77.432246581992,81.805725953057,100,92.446156173278,93.281431318816,98.896369856258,107.348115032078,112.324838865308
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,43.056817594173,52.352249431838,60.676156671435,73.573036213352,80.61338856092,96.078206740465,101.290727244177,88.707954940778,89.427963975593,102.73270335412,100,109.57170114216,122.519953901954,127.12793030254,130.643785886311,139.981673499215
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,50.382752969141,63.594449756994,60.536399537144,66.725183852162,70.632796188899,83.4667218185,82.373556740184,82.054535146043,88.151931419945,95.728191898708,100,96.977360446854,103.921539591616,112.01206829781,123.646750364019,129.945776671611
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,45.968306679036,56.889514700325,54.560543016286,66.428627077107,71.447642179713,84.902809756585,83.017239687479,85.8078525019,88.584881839854,91.399380646086,100,101.463464012827,104.591517248728,113.138057272774,121.76966384413,131.141548169771
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,38.707816944287,55.624159421135,57.57607392543,64.093232354563,70.638866212625,92.436170832366,81.412410580238,89.522241567212,118.96287298466,122.042510503588,100,108.35703347311,100.264184520203,107.658653502728,131.871528539491,124.530209706762
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,46.389171527927,54.480483371029,58.482668397014,61.257630533989,63.960667784931,71.140843980216,86.329846123226,83.696532010517,80.925450040061,92.330203052094,100,92.914633221735,97.982404370085,102.055825901137,119.423743405828,126.304084575835
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,43.647102818076,48.646439518458,52.534902114122,55.277588616896,58.68327369399,71.00402121149,83.437504944855,81.170335693757,78.775055428629,82.954820875284,100,91.755047867176,93.463620757956,98.952323109627,102.788065466368,110.659068560664
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,48.280451629933,68.04332723895,68.939470737505,76.162282019567,80.602197357628,93.372383426454,87.936058560155,90.643129915721,95.588599974376,103.320403706804,100,100.256638166582,102.193490040885,111.432313041799,127.990006627504,147.260172801368
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,44.581558311078,49.433234223953,53.481618604113,56.536705590004,58.260713938505,68.57168773838,80.816590331699,76.730780810645,75.795245382759,80.416345941201,100,95.651939628779,96.407241234372,101.173916377122,106.591536115906,111.973483045743
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,41.840802392923,52.274527867342,56.995218668599,64.666450384169,67.18516972948,81.874664392139,79.697986577181,82.947282891443,87.846184139592,92.399933798038,100,99.713317514939,104.049890839873,114.102946186494,127.505737758467,145.360808936187
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,47.647821765155,54.241618827908,56.619029870084,64.27574401359,68.557821772232,74.752614666125,80.62383078654,80.261934470082,85.136115969739,94.3586718122,100,99.525786434689,105.589978145673,118.958642397645,129.76346480127,138.969163139532
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,43.13747386853,48.172918196131,51.547962140088,54.466055758114,57.963002558921,70.963526196982,83.963768814771,80.6752756854,78.813462254336,84.181298635947,100,91.046571223562,93.61765748976,97.419958809212,104.201533359331,112.533944407856
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,36.111330425871,51.462738089613,63.423003562669,78.601219230554,83.92455379056901,89.950889455643,81.087364690614,90.646089064226,100.166563812819,101.841479801594,100,101.353977744289,108.160149276779,121.327142250044,140.183760619181,159.033958254694
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,53.025177646946,59.616306901068,61.044967025606,64.534002129913,68.19835206849,80.052249279193,91.586836871194,87.211788723403,87.459522105191,92.861152694611,100,96.412585464902,100.06574585067,109.528127732616,118.071115140685,126.726323100137
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,22.824575649255,34.955725997262,43.637124197321,64.759357691599,68.112601654845,72.994448653926,67.7514054152,87.141387213809,107.401054096185,108.593515995041,100,98.019206599391,98.710295426075,104.834395687364,127.859169932937,134.260103884561
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,55.562982317555,59.655342002243,58.121707108089,61.741355203708,66.428430189739,73.841893838076,82.393145550479,78.905088298189,82.0966110084,90.821557149964,100,93.64231651492,99.865743041603,104.866031497171,104.476011043128,109.654147989431
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,53.772934848596,60.164188562858,64.738641835038,69.495821734985,74.203685789521,79.409050213427,86.989879119947,83.854669758405,84.230834598267,104.118062782032,100,104.87290034186,132.614804274474,140.649783503741,144.971515975567,154.921016712959
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,37.83305168739,55.879013885409,66.225289482433,71.676699040397,74.364215369411,85.136653839715,70.965754610898,82.791857339271,90.787730191553,100.066970484877,100,91.256122002245,91.348065096464,94.970874784805,100.344272776226,118.255796339606
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,43.883454132358,61.533307444056,63.216883661679,70.243416315495,76.67485184943,96.964504231534,110.157879942192,89.374816242798,92.311359880934,99.173436070038,100,99.79525126521,101.423973718735,88.3683664613,93.417588166983,114.847873174087
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,49.515662395832,57.035133650646,62.008049723883,63.651451059,67.331262260931,76.889652576362,83.395398585524,81.615268602589,82.121348675551,90.881274600553,100,97.456322675772,101.619670961906,112.676769650798,129.441027234455,138.530947398993
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,55.437701355425,68.697149450985,70.420815203338,74.596448805332,78.070268164725,84.327384672094,97.700823480406,90.604950242993,85.886343994828,98.456093290116,100,92.642361948517,96.260017244072,111.669277645233,114.435970735927,127.183319409954
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,34.96659492714,5.762352236687,18.415900593481,6.694873635089,18.111519488381,0.563847103736,5.345133946523,12.595575411817,4.993087733289,-4.416334885542,-0.507546424829,3.327725222194,8.437099638188,11.336914515262,11.522155037709
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,17.269762029595,6.176923241539,7.46336705937,4.31912160662,13.323161717862,11.044274015974,-4.330099932832,4.472090779752,10.036384106896,10.023499076496,-5.179237408356,6.025141994229,9.672845466201,10.237801511078,7.707076352728
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,15.846462237442,5.346347188308,7.107922599086,5.048488888367,11.747038114553,4.594157362229,-2.574231335615,3.775528070983,17.677804839611,-5.252137533293,5.941864130685,26.889422559166,6.084966361293,0.444752850818,8.525327635024
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,11.420182273295,7.716851438531,5.070611554296,6.225458730509,24.883093811681,19.632551157138,-2.603428590014,-3.08856115787,4.965501974604,19.704273546969,-9.422107337548,0.839266458596,5.49644763154,6.916355765892,9.264821446833
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,NA,15.259066529856,8.942294913482,4.742643371194,8.06675162059,17.052196834307,7.639635108652,-3.727313636774,0.523370782251,1.295834752124,16.990019692088,-8.183147457583,5.014151270741,4.252975678181,6.879442457365,6.284116388764
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,38.945546885875,0.2818815034,24.408418767083,8.180481096001,20.002702189921,9.283913484743,14.846071232719,26.175818338608,2.223508185943,-14.37376306304,-4.444324831981,1.217060569644,15.074811411553,8.78406131448,16.584471919383
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,15.264510773124,61.030510458896,7.478728720642,10.712028464745,97.46585741053,-0.323640767917,-1.415328169701,-0.146607936347,6.089043020892,10.624881211327,-1.442142349462,3.007519638449,3.179164146617,13.937919982289,13.22462387197
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,36.55912953602,3.892509048827,4.960598711244,2.506900267601,17.474075629889,-19.159655136351,3.12435716507,5.951455375745,1.144998117912,8.4178548074,-2.383475505375,4.321320662601,11.042246626273,14.539559406952,-7.186392239232
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,11.922576608427,5.786812745201,9.959802884797,7.634774606931,3.58439302964,11.208861253994,-0.393314939535,1.312605567572,18.700497006967,3.312942749747,2.689425288883,24.311156082325,2.966199263407,0.219099101117,7.112153582916
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,30.167809441117,13.243307434316,35.683845981764,5.36462440886,8.590981436188,3.499291830905,13.180945565703,7.854441185294,-3.577846877076,4.500673952541,-2.74832809992,1.755294844284,9.271344392271,9.862603229787,7.173398954042
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,23.363578773537,12.499507295517,7.683891093456,20.553444893188,15.947540784112,2.246071832106,-12.627060165926,4.455113382991,4.193903972007,4.595263135381,-8.072575985975,6.379852886139,10.237538547867,16.300735732143,6.499565249811
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,30.832257469316,47.630587349125,13.43591289422,4.008710612911,19.352741448855,-5.04556806226,-0.508090495592,-0.834685181454,4.244267718188,6.879402120112,3.44796201247,6.740436080695,13.321064109739,7.250947704826,10.930014153563
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,14.346180982086,7.612872186894,9.240770933481,5.57171213967,15.50283624968,16.990333624801,-2.437463124431,-1.1770200694,5.648137002501,22.24083196497,-7.553843826722,0.903526095744,6.019352895917,8.546062093183,4.636060755927
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,21.588757267846,15.899808183858,21.255267718676,9.569201856985,19.183932663813,5.425289127005,-12.422432581678,0.811662308409,14.877605155092,-2.660013087264,9.57170114216,11.817150436493,3.761000762597,2.76560436043,7.147594161907
