Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,158.734,113.144,113.584,133.373,156.352,153.859,147.82,165.043,180.267,181.942,175.43,172.775,202.787,255.438,288.258,337.932
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,723.624,607.126,622.929,715.165,761.262,804.629,793.068,858.666,906.137,1090.06,1226.732,1310.65,1849.15,2146.716,2096.21,2149.046
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,174.055,129.072,119.636,129.835,130.631,131.675,130.007,130.457,146.168,164.37,165.83,173.229,211.807,235.889,252.667,309.451
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,1022.172,719.571,796.454,871.428,1043.394,999.367,848.003,831.799,973.068,1111.606,972.897,927.79,1022.712,1113.015,775.566,847.752
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,393.483,371.307,416.776,471.462,550.734,551.687,469.175,473.786,580.605,579.351,427.717,389.952,452.052,480.551,543.594,603.421
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,77.806,55.572,59.263,61.01,62.713,60.12,69.345,84.975,96.333,99.316,94.67,90.311,83.233,76.731,103.684,101.347
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1.795064518493,1.818848346546,1.984793796734,2.188133959865,2.524850632774,2.46292188483,2.190684851608,2.180932018155,2.209078856785,2.197121512684,2.46041909576,2.221548436162,2.164488165693,2.352744147182,2.591834955859,2.435024313854
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,6.583774241423,7.922360161921,7.646079031739,7.561593736094,6.928062254813,6.994268156331,6.67086133787,6.674466765851,5.963012948856,7.308124628275,7.794610301434,8.021721091905,9.335511887934,10.237598313236,9.971745261485,9.287911833844
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.115964556159,0.106465142967,0.101542259589,0.119136374056,0.106509393065,0.112709702635,0.107688704208,0.116877807541,0.152386480446,0.154624549706,0.178202399737,0.182020411685,0.220700387285,0.18261309426,0.226560532716,0.203356610315
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.107764697773,0.095216192612,0.092190618564,0.09344832679,0.092875976955,0.092490269761,0.10013274739,0.106709794334,0.110175338135,0.101287738732,0.101245098902,0.087905012042,0.079110962671,0.077566775278,0.073686539698,0.072110919076
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,5.049984102122,4.420420217841,4.570903130131,4.739035016452,4.766140718158,4.615500425355,4.655517931261,4.857941649321,5.225253037445,5.378784352706,5.148073502131,4.760798893367,4.696374141655,4.979836131261,5.31600682456,5.718237232377
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.152896112339,0.140968299041,0.158572213531,0.153937353543,0.140354319924,0.14547005791,0.162665225867,0.172350259983,0.165969550128,0.15288343714,0.160890217649,0.15692550534,0.140334546275,0.137692668897,0.165148363269,0.162800753003
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.786118340432,0.673598274512,0.651269025215,0.64037541303,0.647944230891,0.656704124904,0.673063581051,0.696492039191,0.74145486923,0.673644891621,0.647238182298,0.690876326227,0.705220175912,0.789928862367,0.889469762073,0.903511676293
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,4.038416999348,5.084690730582,4.687673173697,4.361558350391,4.158944023011,4.289811664899,4.493407570473,4.390692771139,4.656337695279,4.958379126105,4.406359105588,4.424864745137,4.788940188744,5.005395910213,5.704122361486,5.753256236671
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,12.772160022604,13.827598360835,13.771044224479,14.114869962515,14.53400804299,12.917660682406,12.537307026799,12.129896312501,9.969268348457,10.379406558193,9.554761498459,8.931747143546,8.276560813925,7.87271721666,7.755796830269,7.942554286219
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.131758468153,1.153847608279,1.120214508912,1.141423599121,1.128171864271,1.328076719189,1.134160541969,1.121176182398,1.247440788126,1.328722083706,1.34506289268,1.43748462644,1.689484537807,1.834288649153,1.805350461241,1.799936362557
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.69154215854,3.186486863699,2.995005236668,3.287592724881,3.226713859946,3.336415310787,3.530606500579,3.61555510381,3.735923353386,3.782768668439,3.727531750799,3.628487836492,3.269161858177,3.267970000649,3.531888932346,3.941987054265
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.390748817507,0.376379099363,0.39299894999,0.380475858944,0.390699879872,0.412577779249,0.368793522995,0.381159949556,0.404788037297,0.380419029216,0.369413211309,0.351854402419,0.323863184798,0.384535089251,0.329160257439,0.314852828697
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.216177430543,2.06582105102,1.941301974275,2.162314648189,2.023602111939,1.834610841484,2.122342609358,2.199510286296,1.946168128117,1.760943119103,1.807430023953,1.974117853395,1.927292027243,1.883289221434,2.082525447017,2.326298794909
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,9.446789831191,10.063424868117,10.179031228542,9.982479383433,9.589166874578,9.63092552781,9.817366567086,10.365834096403,10.627898941264,10.081795092682,10.541286500294,10.541960352392,10.227057364994,10.026080081771,9.895821062008,9.497134871762
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,11.484388359686,11.964393160204,12.169420953581,12.451622601138,12.259953472293,12.780472584662,12.928956095199,13.651845128978,14.588359891962,14.909237552428,15.984008517832,16.885492835426,15.801234993344,15.175709314913,12.738387308014,13.571433620576
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2.955990242737,2.875710703946,2.65275023147,2.492142333421,2.270210031346,2.168724687993,2.253878272312,2.17077899649,2.115337183742,2.247026112531,2.231172853195,2.202796929288,1.905245852654,1.765904144904,1.49243843607,1.435976920778
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.15860022168,0.874201658125,0.91069341749,0.824109787643,0.827060822941,0.852283716668,0.894165075543,0.907441771353,0.879522079711,0.820182801815,0.879297223761,0.915900742615,0.924260798898,0.81495048624,1.010056441188,0.971715431848
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.196463304497,0.176666764755,0.179262091952,0.175174343997,0.172156715946,0.172342910441,0.188531730306,0.204589570564,0.225071429745,0.207386199617,0.192980556982,0.181684715058,0.180276144023,0.165247243837,0.156132207088,0.171253772862
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,9.801110825158,9.961458435976,10.158115505481,10.004066412313,9.930372605347,10.621569427196,10.698577990958,10.291071277585,10.337385935623,9.788809922679,10.569990831153,10.062927599517,10.935543442226,9.374128489544,8.792750546771,8.187414564892
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.137435875876,0.864813044227,0.84931804538,0.84125769284,0.81257221635,0.879307431622,0.960842722555,0.980030816613,1.013098817373,0.944520745325,0.926369319368,0.854208570025,0.75482540942,0.840844024832,0.810289868413,0.87962547417
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,4.232736599528,3.844776481661,3.812282619306,4.005911353484,4.193899933933,4.246154400804,4.227786313135,4.105587377602,4.375220838278,4.032501101324,3.175480813203,2.862792332778,2.683474206834,2.913010155167,3.99212363917,4.000133102674
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,3.995330815049,3.494515984572,3.525183893998,2.873954702721,2.978025231555,3.089585046331,2.94306965968,2.907924349082,3.055185817475,2.43569144472,2.031420279265,2.159197538115,2.236289730172,2.552190111354,3.654174015393,3.750024632859
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.331520463949,0.329727250769,0.32474786328,0.341637504422,0.348784092846,0.280139913679,0.282275369502,0.297889430783,0.331056357737,0.287292951004,0.303976483247,0.305132399225,0.30472629012,0.30450263229,0.315439471971,0.356156479376
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,3.150271968282,2.836534973826,2.79391149617,2.634059049176,2.618707788094,2.528129265732,2.5107808041,2.418458005993,2.38250461547,2.337407672192,2.37529903999,2.53094354916,2.328295372191,2.072986299374,2.246020764324,2.459451472881
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,1.141889932903,1.021224743814,1.003005322991,0.966106057586,0.960886679816,0.999850375423,1.112218891989,0.994887434509,0.987876107192,0.999417368095,1.02272490927,1.058134770098,0.994099604949,0.944863192053,1.03911325978,1.036789365315
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.477546496322,2.144980975234,2.426052400473,1.987593763063,2.041809269998,2.101803664704,2.408322519244,2.522559272059,2.496619148486,2.26553129456,2.46967815316,2.862703658197,2.86014927904,2.896508457612,3.183267586538,2.936202702098
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.601199224555,0.491789505016,0.475043288981,0.53051903499,0.596922955928,0.595167729615,0.603089382685,0.618562257175,0.62896974632,0.568728011616,0.549498118996,0.547169667314,0.543745756071,0.660890658557,0.726377626708,0.768095161866
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.740699457389,2.638922037602,2.60528103396,2.844718538675,2.906357214973,3.11252000281,3.235630432603,3.218181801827,3.161603393974,3.40739167615,3.842483762821,4.150762115268,4.958244191388,5.55416402796,5.282212618148,4.88462718898
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0.659226952196,0.56102183935,0.500354617908,0.516445899155,0.498724945353,0.509354089114,0.530414296947,0.488937891242,0.509994895794,0.513800130093,0.519428108494,0.548607462302,0.567931659111,0.610311843016,0.63669232357,0.703359894696
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,3.871439097872,3.127673282843,3.331016055797,3.466287341692,3.983484897393,3.865818629018,3.459759205691,3.117487363629,3.395132404225,3.474741786286,3.047398229929,2.938263901823,2.74226311195,2.879685936836,1.954338788293,1.926879400772
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,1.490302483875,1.613915768746,1.743085661785,1.875338826258,2.102600332646,2.134072750038,1.914182526866,1.775695652513,2.025789409944,1.810979005715,1.339734862694,1.234958217963,1.212115946897,1.243321928844,1.36979552905,1.371532588414
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.294687381819,0.241548172,0.24785612793,0.242680050121,0.239426610054,0.2325602266,0.282919992168,0.318476565522,0.336115553996,0.310449435543,0.296534155648,0.286010359281,0.223177967597,0.198524891057,0.261271978046,0.230354451101
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,80.174461755843,67.892191645355,70.134019151644,73.882310283288,77.492194937182,79.677632420454,80.320267658385,82.841669455563,87.694691524861,94.439238663202,100,102.376967144021,112.846054720505,121.436657137145,131.03977367455,136.587267264993
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,80.349813598889,71.887750281312,72.688549197402,75.521139367714,78.327504177923,80.130761727968,81.731446880732,87.271794702593,93.344901861629,95.918350637016,100,99.348936941632,105.665954140918,118.017572548409,130.154114421005,124.296297155719
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,70.649703977998,69.016211377613,69.868235297715,74.009654387864,78.811666788272,79.745623970164,83.273566969649,84.982589387758,89.261176057673,104.330346743683,100,109.705422233618,136.461330910579,150.807262427176,151.78297731321,152.286371362566
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,72.142503711034,65.611271831137,67.308918521804,71.721743295019,76.088913132415,77.881428418689,79.366749857173,81.563529842549,87.137384781134,92.468454995794,100,100.125428984548,106.639977197347,115.254984568657,127.416634780267,135.18630443323
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,82.729043700753,66.095404761186,67.893553454277,72.442183163737,75.657771972383,78.040342058881,78.878354491403,80.801430314726,87.024941435855,92.184921763869,100,100.744047619048,107.89541049552,114.967212486099,119.311273409768,122.239346536179
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,84.982482037476,66.921370081517,68.542353790415,72.245214519651,76.358357248935,78.662907910924,79.604158905692,82.049350565498,87.272573638035,92.523553937199,100,100.630582867425,107.743900413508,115.28949133862,140.43140823422,142.482009947341
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,89.130530778062,67.048438113746,68.695305564111,73.391363713944,77.037363005805,78.926270279346,79.826212309294,82.227983907018,87.381744034388,92.597360798198,100,100.674536256324,108.212550398015,115.733733472512,134.635769752249,146.327810578357
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,87.425603699913,67.433370319605,70.095519324433,74.205131041603,78.459255423904,79.125903622881,79.201793635857,81.509162521821,87.210213771848,92.756180703808,100,100.555435198459,107.845854826673,115.162533853361,134.964727474334,147.19049117805
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,68.824027564234,65.966595294875,68.436969741006,71.35745104547,75.038557631173,77.751929995043,79.189792195597,81.57019804331,87.737540407756,97.176661726876,100,105.775078979224,125.524586108308,138.228676562528,157.652473146437,165.232334296619
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,80.677474318628,76.162831063478,78.600638460552,82.636108276484,86.244076073647,89.91139691747,86.875661543194,90.512485632224,93.465745811353,95.224602939262,100,101.233808351762,108.311425639932,115.327311861864,124.919638030206,127.648370868359
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,83.947970951384,77.646511682325,80.160053151533,87.448688216346,91.371270964231,103.572732236646,92.900802390127,91.07706640443,93.549830444612,97.090296954622,100,101.55861241878,124.002503335813,133.655644370711,137.354749529811,141.169822285844
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,88.305045127646,66.734150113651,69.415951129576,73.521460779404,77.603738173591,80.225111639635,80.180640116078,82.326706691074,87.440548909955,92.454137622277,100,100.797415613299,108.688648372054,115.489075027864,132.867628726814,151.942426756542
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,80.871828236825,64.899868089699,66.629558459608,71.244916504044,74.719080614189,77.605413468185,78.769737530064,80.798290285932,86.838224837012,92.057488653555,100,100.162276194082,107.039170506912,114.375312632267,125.563533946612,127.200852150118
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,81.599226868819,66.647081425058,67.744341259729,70.955522923805,74.186532152415,76.491906023751,78.470048557676,82.381751184418,86.727181415193,92.881968488878,100,100.80354991502,108.474062134973,116.081714668453,126.125103204726,129.515538356799
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,73.031312485671,64.327948616571,66.953582045291,70.306236052101,73.114862138769,75.351345396525,77.485325883249,79.942388384721,86.250651262884,92.084746251467,100,99.605318239474,105.373048148435,112.508074890857,124.193338745388,132.865789770749
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,76.565493787819,65.681946167796,67.250574397042,70.499964528745,73.37108151464,75.106148883499,76.908797115617,79.716695802742,84.819913612415,93.662675179849,100,101.433866998705,107.608172253889,113.683567868561,108.435951331966,115.657861017321
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,72.415053689613,65.566464530745,68.088708257653,70.894384931434,74.437341097916,77.604046270779,78.51574547434,80.227856692684,86.881193439522,92.102720875764,100,100.076255920625,106.962366400723,114.764109858994,121.688247114274,134.395694395694
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,94.392382057351,66.910411960597,69.110650547651,73.661044428011,77.181131537694,78.739676288431,79.649368914926,82.32579964026,87.248027135539,92.561170062652,100,100.818171993906,108.724506210612,115.745126499715,158.147370746796,154.271991454935
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,84.613000570916,66.952740211178,68.758522225965,73.654897894332,77.086004410483,79.821198222732,80.067228055584,81.733245493202,87.418519873697,92.429540673456,100,100.545059413229,107.971864009379,115.487125705193,119.611590509836,129.320998249288
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,81.118052296814,66.66443656021,70.011504136272,73.034984619289,76.170905750342,78.19193983897,79.043420255029,81.97831055954,86.541382505278,92.832474537,100,104.190257839068,113.53064103103,122.389917093898,119.335596234578,125.328321328692
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,91.49392510267,66.70019041489,68.685905241226,73.41951878248,76.673703474214,79.024985485682,79.513748210572,81.595214543594,87.110739100695,92.223782199976,100,100.449502642271,107.939770169593,115.0243681448,123.37010109536,128.458665958541
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,84.802718992655,66.49551999146,68.971346117323,73.563216711602,77.547032621049,79.716555675786,79.837005386157,81.866262706582,87.223454943832,92.61187750906,100,100.407423821853,107.670666355385,115.016344876903,145.314431949515,151.72336203017
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,91.812226219084,67.114811658059,69.941002215529,74.299720392048,78.391516397685,80.6881781262,80.40707362883,82.4416579626,87.46137019687,92.504790238598,100,100.747116670484,108.553474181826,115.678808354745,154.038025818636,153.6622097875
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,79.687371976366,66.224639452457,68.083016948855,72.958325546627,76.190515904125,78.953393295176,79.419394829882,81.658190784404,87.120558259113,92.253952321205,100,100.410609139701,107.128313412013,115.065064575736,133.865172384293,147.562365216736
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,84.803423282522,67.989244074291,70.645060997276,74.803616572796,78.729932084446,81.211999209695,81.026451264631,83.069345677932,88.106030401678,93.286001754038,100,101.05241063108,109.079751672642,116.46517401726,148.171212176625,165.463178176035
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,85.73662942309,66.83497564972,69.412132456158,73.111482367815,76.258245137755,78.047859892806,79.644156185635,82.23986070965,87.307735004255,92.803009413124,100,100.77484776006,108.152953943453,115.873121636714,132.984933114898,140.486493312103
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,91.899068146281,68.146504344368,70.71429268031,75.694635905049,80.150436337314,81.751869845793,81.784942363112,83.668598450098,88.284980345417,96.977348174969,100,104.02219156044,119.349810906975,128.776475270576,151.653623277138,153.779261825259
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,92.297941621119,67.068168346177,69.12071661991,74.185958549799,78.367216007057,80.579341262484,80.325606164346,82.222620773488,87.372951594376,92.379322775716,100,100.877551497034,108.776136375827,115.662879731217,123.090916078451,121.581452579089
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,84.881584966745,67.502621159848,69.886015594323,73.759451150021,77.850988653621,79.311690807923,81.165655850283,83.782101319179,88.361368711543,99.907064048818,100,109.063509221282,133.447212521803,143.306526282903,148.121532282454,154.035147072105
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,94.332617932709,66.765983860956,68.952082348737,73.846670117224,77.886358216074,80.14888488508,79.969367230318,82.211817196441,87.378199686757,92.53035650955,100,100.788954635108,108.669686879518,115.523700848715,126.367619257199,134.158353601172
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,92.722844352523,66.938020299894,69.425361900055,73.973893504445,77.850002462205,79.906530099867,79.736475641439,81.752179929708,87.404876366223,92.459547087074,100,100.876453824985,108.891822827939,115.555682449374,104.225230975979,107.118786272149
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,73.026528241237,65.755178587557,67.937802685393,70.844978992733,73.576292448709,76.97277914975,78.208607405876,80.215290793254,86.79854270598,92.336711648893,100,100.188325852541,107.304660331989,114.820416511359,131.147042644973,145.420521558071
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,85.250032870228,67.235309063192,69.106534819721,74.257546251217,78.225021828614,80.476541061509,80.294802172227,82.203111093913,87.452226408243,92.451477775192,100,100.748549754574,108.582722362825,115.544813877846,158.209228515625,166.044629399043
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,-15.319429456092,3.302040267016,5.344469313158,4.885993196548,2.82020335731,0.806544093253,3.139185003593,5.858189605777,7.690941174505,5.888189502066,2.376967144021,10.226018477141,7.612674131955,7.907922338936,4.233442591423
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-10.531528249487,1.113957402974,3.896886375624,3.715999035111,2.302202232754,1.997591334771,6.778722307395,6.958842979833,2.756924828312,4.255337311241,-0.651063058368,6.35841448711,11.689307599512,10.283673533124,-4.500677747565
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-2.312101124859,1.234527226423,5.927470577297,6.488359444623,1.185049396812,4.42399573023,2.052298802971,5.034662630004,16.882110847692,-4.150610899743,9.705422233618,24.388866231228,10.512818115483,0.646994627666,0.331653824603
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-9.053237057114,2.587431463051,6.556077367051,6.089045855219,2.355816652493,1.907157416912,2.767884522586,6.833758849506,6.118005753845,8.144988476934,0.125428984548,6.506387317256,8.078590785299,10.551951620249,6.097845596348
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-20.106166100184,2.720535110706,6.699648903372,4.438834762031,3.149141224206,1.073819527713,2.438027308915,7.702228904721,5.929312037305,8.477610097831,0.744047619048,7.098546311653,6.554312141824,3.778521571265,2.454146236756
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-21.252747063794,2.422221342635,5.402295842594,5.693308209591,3.018072605302,1.196562674538,3.071688330635,6.365952974079,6.016758851346,8.080586774559,0.630582867425,7.06874326213,7.003265053662,21.807639710852,1.460215872578
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,-24.775004110882,2.456235367588,6.836068507549,4.967886011864,2.451936566674,1.140231290244,3.008750544769,6.267647438855,5.968771648409,7.994438651373,0.674536256324,7.487508184293,6.950379643427,16.33234815174,8.684200972463
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-22.867709840393,3.947821371245,5.862873628411,5.732924829573,0.849674388796,0.095910453469,2.913278576206,6.994368576049,6.359308952583,7.809527344947,0.555435198459,7.250149744592,6.784385953866,17.194996461425,9.058488045361
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-4.151794613723,3.7448869918,4.267403006761,5.158685647778,3.615970841559,1.849294545673,3.005950365211,7.560778951611,10.75836098807,2.905366600326,5.775078979224,18.671228912968,10.120798520904,14.051929792674,4.807955751599
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-5.595915456302,3.200783588313,5.134143812276,4.366091134267,4.252258254458,-3.376363262449,4.186240454954,3.262820768318,1.881820032185,5.014877367127,1.233808351762,6.991357337439,6.477512580488,8.317480060431,2.184390605978
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,-7.506386631677,3.237159551342,9.092602584775,4.485582148677,13.353717359575,-10.303802570483,-1.963100359498,2.715023812034,3.784578222305,2.996904053901,1.55861241878,22.099446204016,7.78463399949,2.767638565896,2.777532461813
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-24.427703969591,4.018633655119,5.914360579983,5.552497666546,3.377895869114,-0.055433420594,2.676539588471,6.211644342911,5.733711389992,8.161735723015,0.797415613299,7.828804648156,6.256795679832,15.04779018687,14.356241781772
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-19.749720632448,2.66516777433,6.926892735202,4.87636771944,3.862912699501,1.500312941901,2.575294547724,7.475324700196,6.010329928254,8.627773212819,0.162276194082,6.865752830442,6.853698595208,9.782024684222,1.303975885389
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-18.323881263971,1.646373421325,4.740147449016,4.553569751124,3.107536913303,2.586080850581,4.98496266874,5.274748555718,7.09672212708,7.663523530915,0.80354991502,7.609367156632,7.013337920372,8.651998779445,2.688152529453
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-11.91730447239,4.081637119147,5.00743037847,3.994846324281,3.058862715916,2.832040324555,3.171003636449,7.891011271523,6.764117027709,8.595618786762,-0.394681760526,5.790584288977,6.771206554043,10.386155718927,6.983024301441
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,NA,-14.214690040639,2.388218255955,4.831765618118,4.072508412007,2.364783690033,2.400134022201,3.650946045748,6.401692591852,10.425336681951,6.766115539602,1.433866998705,6.087025406675,5.645849648238,-4.615985084724,6.660069466487
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-9.4574108696,3.846850283845,4.120619623395,4.997513089236,4.254188994603,1.174808850018,2.180596016761,8.293050595037,6.009962834911,8.574425434063,0.076255920625,6.880863414354,7.293914411956,6.033364667567,10.442624972227
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-29.114605964766,3.288335137362,6.584215087402,4.778763506569,2.019333896363,1.155316695947,3.360266078433,5.978961050834,6.089699792133,8.036663681231,0.818171993906,7.842171763622,6.457256541136,36.634150853155,-2.450486071037
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-20.871804853365,2.697099490015,7.121118240843,4.658354860628,3.548236587389,0.308226183432,2.080773217803,6.95588967034,5.732218764398,8.190519255407,0.545059413229,7.386543545244,6.960388953886,3.571363283533,8.117447229041
